onset	duration	text	rt	key_press	block_duration	timing_post_trial	trial_id	trial_type	trial_index	time_elapsed	internal_node_id	exp_id	subject_id	trigger_times	triggers	stimulus	possible_responses	stim_duration	exp_stage	SS_stimulus	SS_trial_type	SS_duration	load	trial_num	stop_trial_type	adaptive_trial_type	stim	yes_response_key	no_response_key	SSD_target	SSD_non_target	SSTarget	SSNonTarget	go_acc	stop_acc	SS_delay	adaptive_acc	Unnamed: 36	new_trial_type
25987.739093487151	1436.26090651	n/a	1818	71	2750	1436.26090651	stim	stop-signal	404	1157990	0.0-19.3-1.3	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	1650.0	3.0	3.0	go	non-target	V	89,Yellow Button	71,Green Button	800.0	1100.0	1950.0	1650.0	1.0	n/a	1100.0	1.0	n/a	ITI
29372	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	405	1159938	0.0-19.4-0.4	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
28495.863310396438	1100.0	n/a	951	71	2750	878.136689603	stim	stop-signal	406	1162690	0.0-19.4-1.4	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	1650.0	3.0	4.0	stop	non-target	D	89,Yellow Button	71,Green Button	800.0	1100.0	1950.0	1650.0	0.0	0.0	1100.0	1.0	n/a	go_stim
30145.863310396438	1650.0	n/a	951	71	2750	878.136689603	stim	stop-signal	406	1162690	0.0-19.4-1.4	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	1650.0	3.0	4.0	stop	non-target	D	89,Yellow Button	71,Green Button	800.0	1100.0	1950.0	1650.0	0.0	0.0	1100.0	1.0	n/a	stop_stim
31245.863310396438	878.136689603	n/a	951	71	2750	878.136689603	stim	stop-signal	406	1162690	0.0-19.4-1.4	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	1650.0	3.0	4.0	stop	non-target	D	89,Yellow Button	71,Green Button	800.0	1100.0	1950.0	1650.0	0.0	0.0	1100.0	1.0	n/a	ITI
33517	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	407	1164083	0.0-19.5-0.5	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
33118.900678533828	1050.0	n/a	-1	-1	2750	400.099321466	stim	stop-signal	408	1166835	0.0-19.5-1.5	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	1700.0	3.0	5.0	stop	non-target	B	89,Yellow Button	71,Green Button	800.0	1050.0	1950.0	1700.0	0.0	1.0	1050.0	0.0	n/a	go_stim
34818.900678533828	1700.0	n/a	-1	-1	2750	400.099321466	stim	stop-signal	408	1166835	0.0-19.5-1.5	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	1700.0	3.0	5.0	stop	non-target	B	89,Yellow Button	71,Green Button	800.0	1050.0	1950.0	1700.0	0.0	1.0	1050.0	0.0	n/a	stop_stim
35868.900678533828	400.099321466	n/a	-1	-1	2750	400.099321466	stim	stop-signal	408	1166835	0.0-19.5-1.5	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	1700.0	3.0	5.0	stop	non-target	B	89,Yellow Button	71,Green Button	800.0	1050.0	1950.0	1700.0	0.0	1.0	1050.0	0.0	n/a	ITI
37183	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	409	1167749	0.0-19.6-0.6	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
35843.663845468545	1100.0	n/a	-1	-1	2750	1340.33615453	stim	stop-signal	410	1170500	0.0-19.6-1.6	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	1650.0	3.0	6.0	stop	non-target	T	89,Yellow Button	71,Green Button	800.0	1100.0	1950.0	1650.0	0.0	1.0	1100.0	0.0	n/a	go_stim
37493.663845468545	1650.0	n/a	-1	-1	2750	1340.33615453	stim	stop-signal	410	1170500	0.0-19.6-1.6	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	1650.0	3.0	6.0	stop	non-target	T	89,Yellow Button	71,Green Button	800.0	1100.0	1950.0	1650.0	0.0	1.0	1100.0	0.0	n/a	stop_stim
38593.663845468545	1340.33615453	n/a	-1	-1	2750	1340.33615453	stim	stop-signal	410	1170500	0.0-19.6-1.6	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	1650.0	3.0	6.0	stop	non-target	T	89,Yellow Button	71,Green Button	800.0	1100.0	1950.0	1650.0	0.0	1.0	1100.0	0.0	n/a	ITI
41788	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	411	1172354	0.0-19.7-0.7	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
41745.394479229348	2750.0	n/a	1992	71	2750	44.6055207706	stim	stop-signal	412	1175106	0.0-19.7-1.7	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	1600.0	3.0	7.0	go	non-target	B	89,Yellow Button	71,Green Button	800.0	1150.0	1950.0	1600.0	1.0	n/a	1150.0	1.0	n/a	go_stim
44495.394479229348	44.6055207706	n/a	1992	71	2750	44.6055207706	stim	stop-signal	412	1175106	0.0-19.7-1.7	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	1600.0	3.0	7.0	go	non-target	B	89,Yellow Button	71,Green Button	800.0	1150.0	1950.0	1600.0	1.0	n/a	1150.0	1.0	n/a	ITI
45096	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	413	1175662	0.0-19.8-0.8	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
44477.691174877109	2750.0	n/a	1910	71	2750	620.308825123	stim	stop-signal	414	1178414	0.0-19.8-1.8	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	1600.0	3.0	8.0	go	non-target	P	89,Yellow Button	71,Green Button	800.0	1150.0	1950.0	1600.0	1.0	n/a	1150.0	1.0	n/a	go_stim
47227.691174877109	620.308825123	n/a	1910	71	2750	620.308825123	stim	stop-signal	414	1178414	0.0-19.8-1.8	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	1600.0	3.0	8.0	go	non-target	P	89,Yellow Button	71,Green Button	800.0	1150.0	1950.0	1600.0	1.0	n/a	1150.0	1.0	n/a	ITI
48984	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	415	1179550	0.0-19.9-0.9	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
48595.023071326083	2750.0	n/a	1957	71	2750	390.976928674	stim	stop-signal	416	1182302	0.0-19.9-1.9	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	1600.0	3.0	9.0	go	non-target	P	89,Yellow Button	71,Green Button	800.0	1150.0	1950.0	1600.0	1.0	n/a	1150.0	1.0	n/a	go_stim
51345.023071326083	390.976928674	n/a	1957	71	2750	390.976928674	stim	stop-signal	416	1182302	0.0-19.9-1.9	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	1600.0	3.0	9.0	go	non-target	P	89,Yellow Button	71,Green Button	800.0	1150.0	1950.0	1600.0	1.0	n/a	1150.0	1.0	n/a	ITI
52639	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	417	1183205	0.0-19.10-0.10	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
49503.853467034642	2750.0	n/a	1860	71	2750	3136.14653297	stim	stop-signal	418	1185956	0.0-19.10-1.10	beast_fmri_test	119	1187007,/	t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	1950.0	3.0	10.0	go	target	B	89,Yellow Button	71,Green Button	800.0	1150.0	1950.0	1600.0	0.0	n/a	800.0	0.0	n/a	go_stim
52253.853467034642	3136.14653297	n/a	1860	71	2750	3136.14653297	stim	stop-signal	418	1185956	0.0-19.10-1.10	beast_fmri_test	119	1187007,/	t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	1950.0	3.0	10.0	go	target	B	89,Yellow Button	71,Green Button	800.0	1150.0	1950.0	1600.0	0.0	n/a	800.0	0.0	n/a	ITI
59043	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	419	1189609	0.0-19.11-0.11	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
56585.553635479184	2750.0	n/a	839	71	2750	2459.44636452	stim	stop-signal	420	1192361	0.0-19.11-1.11	beast_fmri_test	119	1192447,/	t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	1600.0	3.0	11.0	go	non-target	T	89,Yellow Button	71,Green Button	800.0	1150.0	1950.0	1600.0	1.0	n/a	1150.0	1.0	n/a	go_stim
59335.553635479184	2459.44636452	n/a	839	71	2750	2459.44636452	stim	stop-signal	420	1192361	0.0-19.11-1.11	beast_fmri_test	119	1192447,/	t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	1600.0	3.0	11.0	go	non-target	T	89,Yellow Button	71,Green Button	800.0	1150.0	1950.0	1600.0	1.0	n/a	1150.0	1.0	n/a	ITI
64771	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	421	1195337	0.0-19.12-0.12	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
64311.342834791867	2750.0	n/a	1888	71	2750	461.657165208	stim	stop-signal	422	1198089	0.0-19.12-1.12	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	1950.0	3.0	12.0	go	target	P	89,Yellow Button	71,Green Button	800.0	1150.0	1950.0	1600.0	0.0	n/a	800.0	0.0	n/a	go_stim
67061.342834791867	461.657165208	n/a	1888	71	2750	461.657165208	stim	stop-signal	422	1198089	0.0-19.12-1.12	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	1950.0	3.0	12.0	go	target	P	89,Yellow Button	71,Green Button	800.0	1150.0	1950.0	1600.0	0.0	n/a	800.0	0.0	n/a	ITI
68501	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	423	1199067	0.0-19.13-0.13	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
67666.390504735522	2750.0	n/a	2269	71	2750	836.609495264	stim	stop-signal	424	1201819	0.0-19.13-1.13	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	1600.0	3.0	13.0	go	non-target	V	89,Yellow Button	71,Green Button	800.0	1150.0	1950.0	1600.0	1.0	n/a	1150.0	1.0	n/a	go_stim
70416.390504735522	836.609495264	n/a	2269	71	2750	836.609495264	stim	stop-signal	424	1201819	0.0-19.13-1.13	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	1600.0	3.0	13.0	go	non-target	V	89,Yellow Button	71,Green Button	800.0	1150.0	1950.0	1600.0	1.0	n/a	1150.0	1.0	n/a	ITI
72606	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	425	1203172	0.0-19.14-0.14	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
71044.255296263844	1150.0	n/a	-1	-1	2750	1562.74470374	stim	stop-signal	426	1205923	0.0-19.14-1.14	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	1600.0	3.0	14.0	stop	non-target	V	89,Yellow Button	71,Green Button	800.0	1150.0	1950.0	1600.0	0.0	1.0	1150.0	0.0	n/a	go_stim
72644.255296263844	1600.0	n/a	-1	-1	2750	1562.74470374	stim	stop-signal	426	1205923	0.0-19.14-1.14	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	1600.0	3.0	14.0	stop	non-target	V	89,Yellow Button	71,Green Button	800.0	1150.0	1950.0	1600.0	0.0	1.0	1150.0	0.0	n/a	stop_stim
73794.255296263844	1562.74470374	n/a	-1	-1	2750	1562.74470374	stim	stop-signal	426	1205923	0.0-19.14-1.14	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	1600.0	3.0	14.0	stop	non-target	V	89,Yellow Button	71,Green Button	800.0	1150.0	1950.0	1600.0	0.0	1.0	1150.0	0.0	n/a	ITI
77436	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	427	1208002	0.0-19.15-0.15	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
77299.489806808997	2750.0	n/a	-1	-1	2750	138.510193191	stim	stop-signal	428	1210754	0.0-19.15-1.15	beast_fmri_test	119	1208088,/	t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	1950.0	3.0	15.0	go	target	P	89,Yellow Button	71,Green Button	800.0	1200.0	1950.0	1600.0	0.0	n/a	800.0	0.0	n/a	go_stim
80049.489806808997	138.510193191	n/a	-1	-1	2750	138.510193191	stim	stop-signal	428	1210754	0.0-19.15-1.15	beast_fmri_test	119	1208088,/	t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	1950.0	3.0	15.0	go	target	P	89,Yellow Button	71,Green Button	800.0	1200.0	1950.0	1600.0	0.0	n/a	800.0	0.0	n/a	ITI
80843	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	429	1211409	0.0-19.16-0.16	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
80670.309726735577	2750.0	n/a	1037	71	2750	175.690273264	stim	stop-signal	430	1214162	0.0-19.16-1.16	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	1550.0	3.0	16.0	go	non-target	B	89,Yellow Button	71,Green Button	800.0	1200.0	1950.0	1550.0	1.0	n/a	1200.0	1.0	n/a	go_stim
83420.309726735577	175.690273264	n/a	1037	71	2750	175.690273264	stim	stop-signal	430	1214162	0.0-19.16-1.16	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	1550.0	3.0	16.0	go	non-target	B	89,Yellow Button	71,Green Button	800.0	1200.0	1950.0	1550.0	1.0	n/a	1200.0	1.0	n/a	ITI
84288	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	431	1214854	0.0-19.17-0.17	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
83984.884420447052	2750.0	n/a	1679	71	2750	305.115579553	stim	stop-signal	432	1217606	0.0-19.17-1.17	beast_fmri_test	119	1214888,/	t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	1550.0	3.0	17.0	go	non-target	P	89,Yellow Button	71,Green Button	800.0	1200.0	1950.0	1550.0	1.0	n/a	1200.0	1.0	n/a	go_stim
86734.884420447052	305.115579553	n/a	1679	71	2750	305.115579553	stim	stop-signal	432	1217606	0.0-19.17-1.17	beast_fmri_test	119	1214888,/	t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	1550.0	3.0	17.0	go	non-target	P	89,Yellow Button	71,Green Button	800.0	1200.0	1950.0	1550.0	1.0	n/a	1200.0	1.0	n/a	ITI
87862	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	433	1218428	0.0-19.18-0.18	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
