onset	duration	text	rt	key_press	block_duration	timing_post_trial	trial_id	trial_type	trial_index	time_elapsed	internal_node_id	exp_id	subject_id	trigger_times	triggers	stimulus	possible_responses	stim_duration	exp_stage	SS_stimulus	SS_trial_type	SS_duration	load	trial_num	stop_trial_type	adaptive_trial_type	stim	yes_response_key	no_response_key	SSD_target	SSD_non_target	SSTarget	SSNonTarget	go_acc	SS_delay	stop_acc	adaptive_acc	new_trial_type
22931.254026353003	3.745973647	n/a	998	89	2750	3.745973647	stim	stop-signal	12	51252	0.0-7.2-1.2	beast_fmri_test	269	48716,/,49398,/,50077,/,50757,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2250.0	2.0	2.0	stop	target	B	89,Yellow Button	71,Green Button	500.0	500.0	2250.0	0.0	0.0	500.0	0.0	1.0	ITI
23442	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	13	51759	0.0-7.3-0.3	beast_fmri_test	269	51437,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
22543.350916199997	500.0	n/a	-1	-1	2750	901.6490838	stim	stop-signal	14	54512	0.0-7.3-1.3	beast_fmri_test	269	52117,/,52797,/,53476,/,54157,/,54837,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2250.0	2.0	3.0	stop	non-target	T	89,Yellow Button	71,Green Button	450.0	500.0	2250.0	2250.0	0.0	500.0	1.0	0.0	go_stim
24793.350916199997	2250.0	n/a	-1	-1	2750	901.6490838	stim	stop-signal	14	54512	0.0-7.3-1.3	beast_fmri_test	269	52117,/,52797,/,53476,/,54157,/,54837,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2250.0	2.0	3.0	stop	non-target	T	89,Yellow Button	71,Green Button	450.0	500.0	2250.0	2250.0	0.0	500.0	1.0	0.0	stop_stim
25293.350916199997	901.64908379999997	n/a	-1	-1	2750	901.6490838	stim	stop-signal	14	54512	0.0-7.3-1.3	beast_fmri_test	269	52117,/,52797,/,53476,/,54157,/,54837,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2250.0	2.0	3.0	stop	non-target	T	89,Yellow Button	71,Green Button	450.0	500.0	2250.0	2250.0	0.0	500.0	1.0	0.0	ITI
27598	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	15	55915	0.0-7.4-0.4	beast_fmri_test	269	55517,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
25718.056677	2750	n/a	1164	89	2750	1881.943323	stim	stop-signal	16	58667	0.0-7.4-1.4	beast_fmri_test	269	56197,/,56876,/,57556,/,58236,/,58917,/,59597,/,60276,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2300.0	2.0	4.0	go	target	B	89,Yellow Button	71,Green Button	450.0	550.0	2300.0	2250.0	1.0	450.0	n/a	1.0	go_stim
28468.056677	1881.943323	n/a	1164	89	2750	1881.943323	stim	stop-signal	16	58667	0.0-7.4-1.4	beast_fmri_test	269	56197,/,56876,/,57556,/,58236,/,58917,/,59597,/,60276,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2300.0	2.0	4.0	go	target	B	89,Yellow Button	71,Green Button	450.0	550.0	2300.0	2250.0	1.0	450.0	n/a	1.0	ITI
32734	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	17	61051	0.0-7.5-0.5	beast_fmri_test	269	60956,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
30908.248256999999	550.0	n/a	-1	-1	2750	1827.751743	stim	stop-signal	18	63803	0.0-7.5-1.5	beast_fmri_test	269	61636,/,62316,/,62996,/,63676,/,64356,/,65036,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2200.0	2.0	5.0	stop	non-target	V	89,Yellow Button	71,Green Button	450.0	550.0	2300.0	2200.0	0.0	550.0	1.0	0.0	go_stim
33108.248256999999	2200.0	n/a	-1	-1	2750	1827.751743	stim	stop-signal	18	63803	0.0-7.5-1.5	beast_fmri_test	269	61636,/,62316,/,62996,/,63676,/,64356,/,65036,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2200.0	2.0	5.0	stop	non-target	V	89,Yellow Button	71,Green Button	450.0	550.0	2300.0	2200.0	0.0	550.0	1.0	0.0	stop_stim
33658.248256999999	1827.751743	n/a	-1	-1	2750	1827.751743	stim	stop-signal	18	63803	0.0-7.5-1.5	beast_fmri_test	269	61636,/,62316,/,62996,/,63676,/,64356,/,65036,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2200.0	2.0	5.0	stop	non-target	V	89,Yellow Button	71,Green Button	450.0	550.0	2300.0	2200.0	0.0	550.0	1.0	0.0	ITI
37817	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	19	66134	0.0-7.6-0.6	beast_fmri_test	269	65716,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
36798.343364999993	2750	n/a	1047	71	2750	1019.656635	stim	stop-signal	20	68885	0.0-7.6-1.6	beast_fmri_test	269	66396,/,67076,/,67756,/,68436,/,69116,/,69797,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2150.0	2.0	6.0	go	non-target	P	89,Yellow Button	71,Green Button	450.0	600.0	2300.0	2150.0	1.0	600.0	n/a	1.0	go_stim
39548.343364999993	1019.6566349999999	n/a	1047	71	2750	1019.656635	stim	stop-signal	20	68885	0.0-7.6-1.6	beast_fmri_test	269	66396,/,67076,/,67756,/,68436,/,69116,/,69797,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2150.0	2.0	6.0	go	non-target	P	89,Yellow Button	71,Green Button	450.0	600.0	2300.0	2150.0	1.0	600.0	n/a	1.0	ITI
42092	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	21	70409	0.0-7.7-0.7	beast_fmri_test	269	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
40627.552309999999	600.0	n/a	-1	-1	2750	1467.44769	stim	stop-signal	22	73162	0.0-7.7-1.7	beast_fmri_test	269	70476,/,71156,/,71837,/,72517,/,73197,/,73877,/,74557,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	2150.0	2.0	7.0	stop	non-target	D	89,Yellow Button	71,Green Button	450.0	600.0	2300.0	2150.0	0.0	600.0	1.0	0.0	go_stim
42777.552309999999	2150.0	n/a	-1	-1	2750	1467.44769	stim	stop-signal	22	73162	0.0-7.7-1.7	beast_fmri_test	269	70476,/,71156,/,71837,/,72517,/,73197,/,73877,/,74557,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	2150.0	2.0	7.0	stop	non-target	D	89,Yellow Button	71,Green Button	450.0	600.0	2300.0	2150.0	0.0	600.0	1.0	0.0	stop_stim
43377.552309999999	1467.44769	n/a	-1	-1	2750	1467.44769	stim	stop-signal	22	73162	0.0-7.7-1.7	beast_fmri_test	269	70476,/,71156,/,71837,/,72517,/,73197,/,73877,/,74557,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	2150.0	2.0	7.0	stop	non-target	D	89,Yellow Button	71,Green Button	450.0	600.0	2300.0	2150.0	0.0	600.0	1.0	0.0	ITI
46815	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	23	75132	0.0-7.8-0.8	beast_fmri_test	269	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
45969.1646587	2750	n/a	927	89	2750	846.8353413	stim	stop-signal	24	77883	0.0-7.8-1.8	beast_fmri_test	269	75237,/,75917,/,76597,/,77277,/,77957,/,78637,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2300.0	2.0	8.0	go	target	P	89,Yellow Button	71,Green Button	450.0	650.0	2300.0	2150.0	1.0	450.0	n/a	1.0	go_stim
48719.1646587	846.83534129999987	n/a	927	89	2750	846.8353413	stim	stop-signal	24	77883	0.0-7.8-1.8	beast_fmri_test	269	75237,/,75917,/,76597,/,77277,/,77957,/,78637,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2300.0	2.0	8.0	go	target	P	89,Yellow Button	71,Green Button	450.0	650.0	2300.0	2150.0	1.0	450.0	n/a	1.0	ITI
50915	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	25	79232	0.0-7.9-0.9	beast_fmri_test	269	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
49861.708782000002	2750	n/a	1680	71	2750	1055.291218	stim	stop-signal	26	81984	0.0-7.9-1.9	beast_fmri_test	269	79317,/,79997,/,80677,/,81357,/,82037,/,82717,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2100.0	2.0	9.0	go	non-target	P	89,Yellow Button	71,Green Button	450.0	650.0	2300.0	2100.0	1.0	650.0	n/a	1.0	go_stim
52611.708782000002	1055.2912180000001	n/a	1680	71	2750	1055.291218	stim	stop-signal	26	81984	0.0-7.9-1.9	beast_fmri_test	269	79317,/,79997,/,80677,/,81357,/,82037,/,82717,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2100.0	2.0	9.0	go	non-target	P	89,Yellow Button	71,Green Button	450.0	650.0	2300.0	2100.0	1.0	650.0	n/a	1.0	ITI
55225	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	27	83542	0.0-7.10-0.10	beast_fmri_test	269	83397,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
54404.938126599998	2750	n/a	945	71	2750	822.0618734	stim	stop-signal	28	86294	0.0-7.10-1.10	beast_fmri_test	269	84077,/,84756,/,85437,/,86117,/,86796,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2100.0	2.0	10.0	go	non-target	B	89,Yellow Button	71,Green Button	450.0	650.0	2300.0	2100.0	1.0	650.0	n/a	1.0	go_stim
57154.938126599998	822.06187339999997	n/a	945	71	2750	822.0618734	stim	stop-signal	28	86294	0.0-7.10-1.10	beast_fmri_test	269	84077,/,84756,/,85437,/,86117,/,86796,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2100.0	2.0	10.0	go	non-target	B	89,Yellow Button	71,Green Button	450.0	650.0	2300.0	2100.0	1.0	650.0	n/a	1.0	ITI
59304	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	29	87621	0.0-7.11-0.11	beast_fmri_test	269	87477,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
57939.886427999998	2750	n/a	869	89	2750	1366.113572	stim	stop-signal	30	90373	0.0-7.11-1.11	beast_fmri_test	269	88157,/,88836,/,89516,/,90198,/,90876,/,91556,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2300.0	2.0	11.0	go	target	P	89,Yellow Button	71,Green Button	450.0	650.0	2300.0	2100.0	1.0	450.0	n/a	1.0	go_stim
60689.886427999998	1366.113572	n/a	869	89	2750	1366.113572	stim	stop-signal	30	90373	0.0-7.11-1.11	beast_fmri_test	269	88157,/,88836,/,89516,/,90198,/,90876,/,91556,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2300.0	2.0	11.0	go	target	P	89,Yellow Button	71,Green Button	450.0	650.0	2300.0	2100.0	1.0	450.0	n/a	1.0	ITI
63925	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	31	92242	0.0-7.12-0.12	beast_fmri_test	269	92236,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
63182.3638526	650.0	n/a	-1	-1	2750	744.6361474	stim	stop-signal	32	94994	0.0-7.12-1.12	beast_fmri_test	269	92916,/,93596,/,94277,/,94956,/,95636,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	2100.0	2.0	12.0	stop	non-target	D	89,Yellow Button	71,Green Button	450.0	650.0	2300.0	2100.0	0.0	650.0	1.0	0.0	go_stim
65282.3638526	2100.0	n/a	-1	-1	2750	744.6361474	stim	stop-signal	32	94994	0.0-7.12-1.12	beast_fmri_test	269	92916,/,93596,/,94277,/,94956,/,95636,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	2100.0	2.0	12.0	stop	non-target	D	89,Yellow Button	71,Green Button	450.0	650.0	2300.0	2100.0	0.0	650.0	1.0	0.0	stop_stim
65932.3638526	744.63614739999991	n/a	-1	-1	2750	744.6361474	stim	stop-signal	32	94994	0.0-7.12-1.12	beast_fmri_test	269	92916,/,93596,/,94277,/,94956,/,95636,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	2100.0	2.0	12.0	stop	non-target	D	89,Yellow Button	71,Green Button	450.0	650.0	2300.0	2100.0	0.0	650.0	1.0	0.0	ITI
67926	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	33	96243	0.0-7.13-0.13	beast_fmri_test	269	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
67611.002314800004	450.0	n/a	-1	-1	2750	317.9976852	stim	stop-signal	34	98996	0.0-7.13-1.13	beast_fmri_test	269	96317,/,96996,/,97677,/,98356,/,99036,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2300.0	2.0	13.0	stop	target	P	89,Yellow Button	71,Green Button	450.0	700.0	2300.0	2100.0	0.0	450.0	1.0	0.0	go_stim
69911.002314800004	2300.0	n/a	-1	-1	2750	317.9976852	stim	stop-signal	34	98996	0.0-7.13-1.13	beast_fmri_test	269	96317,/,96996,/,97677,/,98356,/,99036,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2300.0	2.0	13.0	stop	target	P	89,Yellow Button	71,Green Button	450.0	700.0	2300.0	2100.0	0.0	450.0	1.0	0.0	stop_stim
70361.002314800004	317.99768519999998	n/a	-1	-1	2750	317.9976852	stim	stop-signal	34	98996	0.0-7.13-1.13	beast_fmri_test	269	96317,/,96996,/,97677,/,98356,/,99036,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2300.0	2.0	13.0	stop	target	P	89,Yellow Button	71,Green Button	450.0	700.0	2300.0	2100.0	0.0	450.0	1.0	0.0	ITI
71501	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	35	99818	0.0-7.14-0.14	beast_fmri_test	269	99717,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
71101.4378822	700.0	n/a	-1	-1	2750	401.5621178	stim	stop-signal	36	102570	0.0-7.14-1.14	beast_fmri_test	269	100397,/,101077,/,101756,/,102436,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2050.0	2.0	14.0	stop	non-target	T	89,Yellow Button	71,Green Button	500.0	700.0	2300.0	2050.0	0.0	700.0	1.0	0.0	go_stim
73151.4378822	2050.0	n/a	-1	-1	2750	401.5621178	stim	stop-signal	36	102570	0.0-7.14-1.14	beast_fmri_test	269	100397,/,101077,/,101756,/,102436,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2050.0	2.0	14.0	stop	non-target	T	89,Yellow Button	71,Green Button	500.0	700.0	2300.0	2050.0	0.0	700.0	1.0	0.0	stop_stim
73851.4378822	401.56211780000001	n/a	-1	-1	2750	401.5621178	stim	stop-signal	36	102570	0.0-7.14-1.14	beast_fmri_test	269	100397,/,101077,/,101756,/,102436,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2050.0	2.0	14.0	stop	non-target	T	89,Yellow Button	71,Green Button	500.0	700.0	2300.0	2050.0	0.0	700.0	1.0	0.0	ITI
75158	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	37	103475	0.0-7.15-0.15	beast_fmri_test	269	103116,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
74948.0626395	2750	n/a	1231	71	2750	211.9373605	stim	stop-signal	38	106227	0.0-7.15-1.15	beast_fmri_test	269	103796,/,104477,/,105156,/,105836,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2000.0	2.0	15.0	go	non-target	T	89,Yellow Button	71,Green Button	500.0	750.0	2300.0	2000.0	1.0	750.0	n/a	1.0	go_stim
77698.0626395	211.93736050000001	n/a	1231	71	2750	211.9373605	stim	stop-signal	38	106227	0.0-7.15-1.15	beast_fmri_test	269	103796,/,104477,/,105156,/,105836,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2000.0	2.0	15.0	go	non-target	T	89,Yellow Button	71,Green Button	500.0	750.0	2300.0	2000.0	1.0	750.0	n/a	1.0	ITI
