onset	duration	text	rt	key_press	block_duration	timing_post_trial	trial_id	trial_type	trial_index	time_elapsed	internal_node_id	exp_id	subject_id	trigger_times	triggers	stimulus	possible_responses	stim_duration	exp_stage	SS_stimulus	SS_trial_type	SS_duration	load	trial_num	stop_trial_type	adaptive_trial_type	stim	yes_response_key	no_response_key	SSD_target	SSD_non_target	SSTarget	SSNonTarget	go_acc	SS_delay	adaptive_acc	stop_acc	new_trial_type
27887	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	13	110622	0.0-7.3-0.3	beast_fmri_test	358	110601,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
26706.716484233024	500.0	n/a	600	71	2750	1181.28351577	stim	stop-signal	14	113373	0.0-7.3-1.3	beast_fmri_test	358	111280,/,111959,/,112639,/,113319,/,113998,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2250.0	2.0	3.0	stop	target	T	71,Index Finger	89,Middle Finger	500.0	500.0	2250.0	2250.0	0.0	500.0	n/a	0.0	go_stim
28956.716484233024	2250.0	n/a	600	71	2750	1181.28351577	stim	stop-signal	14	113373	0.0-7.3-1.3	beast_fmri_test	358	111280,/,111959,/,112639,/,113319,/,113998,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2250.0	2.0	3.0	stop	target	T	71,Index Finger	89,Middle Finger	500.0	500.0	2250.0	2250.0	0.0	500.0	n/a	0.0	stop_stim
29456.716484233024	1181.28351577	n/a	600	71	2750	1181.28351577	stim	stop-signal	14	113373	0.0-7.3-1.3	beast_fmri_test	358	111280,/,111959,/,112639,/,113319,/,113998,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2250.0	2.0	3.0	stop	target	T	71,Index Finger	89,Middle Finger	500.0	500.0	2250.0	2250.0	0.0	500.0	n/a	0.0	ITI
32324	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	15	115059	0.0-7.4-0.4	beast_fmri_test	358	114678,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
31036.36959441127	500.0	n/a	785	89	2750	1288.63040559	stim	stop-signal	16	117810	0.0-7.4-1.4	beast_fmri_test	358	115358,/,116037,/,116716,/,117396,/,118075,/,118754,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2250.0	2.0	4.0	stop	non-target	P	71,Index Finger	89,Middle Finger	450.0	500.0	2250.0	2250.0	0.0	500.0	n/a	0.0	go_stim
33286.36959441127	2250.0	n/a	785	89	2750	1288.63040559	stim	stop-signal	16	117810	0.0-7.4-1.4	beast_fmri_test	358	115358,/,116037,/,116716,/,117396,/,118075,/,118754,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2250.0	2.0	4.0	stop	non-target	P	71,Index Finger	89,Middle Finger	450.0	500.0	2250.0	2250.0	0.0	500.0	n/a	0.0	stop_stim
33786.36959441127	1288.63040559	n/a	785	89	2750	1288.63040559	stim	stop-signal	16	117810	0.0-7.4-1.4	beast_fmri_test	358	115358,/,116037,/,116716,/,117396,/,118075,/,118754,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2250.0	2.0	4.0	stop	non-target	P	71,Index Finger	89,Middle Finger	450.0	500.0	2250.0	2250.0	0.0	500.0	n/a	0.0	ITI
36870	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	17	119605	0.0-7.5-0.5	beast_fmri_test	358	119435,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
36801.168212146818	2750.0	n/a	545	71	2750	70.8317878532	stim	stop-signal	18	122357	0.0-7.5-1.5	beast_fmri_test	358	120116,/,120796,/,121474,/,122155,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2300.0	2.0	5.0	go	target	T	71,Index Finger	89,Middle Finger	450.0	450.0	2300.0	2250.0	1.0	450.0	1.0	n/a	go_stim
39551.168212146818	70.8317878532	n/a	545	71	2750	70.8317878532	stim	stop-signal	18	122357	0.0-7.5-1.5	beast_fmri_test	358	120116,/,120796,/,121474,/,122155,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2300.0	2.0	5.0	go	target	T	71,Index Finger	89,Middle Finger	450.0	450.0	2300.0	2250.0	1.0	450.0	1.0	n/a	ITI
40199	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	19	122934	0.0-7.6-0.6	beast_fmri_test	358	122835,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
39460.481562163812	450.0	n/a	-1	-1	2750	739.518437836	stim	stop-signal	20	125685	0.0-7.6-1.6	beast_fmri_test	358	123513,/,124195,/,124874,/,125553,/,126233,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2300.0	2.0	6.0	stop	non-target	V	71,Index Finger	89,Middle Finger	450.0	450.0	2300.0	2300.0	0.0	450.0	n/a	1.0	go_stim
41760.481562163812	2300.0	n/a	-1	-1	2750	739.518437836	stim	stop-signal	20	125685	0.0-7.6-1.6	beast_fmri_test	358	123513,/,124195,/,124874,/,125553,/,126233,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2300.0	2.0	6.0	stop	non-target	V	71,Index Finger	89,Middle Finger	450.0	450.0	2300.0	2300.0	0.0	450.0	n/a	1.0	stop_stim
42210.481562163812	739.518437836	n/a	-1	-1	2750	739.518437836	stim	stop-signal	20	125685	0.0-7.6-1.6	beast_fmri_test	358	123513,/,124195,/,124874,/,125553,/,126233,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2300.0	2.0	6.0	stop	non-target	V	71,Index Finger	89,Middle Finger	450.0	450.0	2300.0	2300.0	0.0	450.0	n/a	1.0	ITI
44197	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	21	126932	0.0-7.7-0.7	beast_fmri_test	358	126912,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
43410.361647770231	2750.0	n/a	512	71	2750	788.63835223	stim	stop-signal	22	129684	0.0-7.7-1.7	beast_fmri_test	358	127593,/,128272,/,128952,/,129632,/,130312,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2300.0	2.0	7.0	go	target	T	71,Index Finger	89,Middle Finger	450.0	500.0	2300.0	2300.0	1.0	450.0	1.0	n/a	go_stim
46160.361647770231	788.63835223	n/a	512	71	2750	788.63835223	stim	stop-signal	22	129684	0.0-7.7-1.7	beast_fmri_test	358	127593,/,128272,/,128952,/,129632,/,130312,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2300.0	2.0	7.0	go	target	T	71,Index Finger	89,Middle Finger	450.0	500.0	2300.0	2300.0	1.0	450.0	1.0	n/a	ITI
48246	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	23	130981	0.0-7.8-0.8	beast_fmri_test	358	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
46828.031033123611	2750.0	n/a	736	89	2750	1417.96896688	stim	stop-signal	24	133731	0.0-7.8-1.8	beast_fmri_test	358	130990,/,131670,/,132351,/,133029,/,133710,/,134388,/,135068,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2250.0	2.0	8.0	go	non-target	P	71,Index Finger	89,Middle Finger	450.0	500.0	2300.0	2250.0	1.0	500.0	1.0	n/a	go_stim
49578.031033123611	1417.96896688	n/a	736	89	2750	1417.96896688	stim	stop-signal	24	133731	0.0-7.8-1.8	beast_fmri_test	358	130990,/,131670,/,132351,/,133029,/,133710,/,134388,/,135068,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2250.0	2.0	8.0	go	non-target	P	71,Index Finger	89,Middle Finger	450.0	500.0	2300.0	2250.0	1.0	500.0	1.0	n/a	ITI
52921	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	25	135656	0.0-7.9-0.9	beast_fmri_test	358	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
52285.771670309419	500.0	n/a	743	71	2750	636.228329691	stim	stop-signal	26	138407	0.0-7.9-1.9	beast_fmri_test	358	135747,/,136428,/,137108,/,137788,/,138467,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2250.0	2.0	9.0	stop	non-target	V	71,Index Finger	89,Middle Finger	450.0	500.0	2300.0	2250.0	0.0	500.0	n/a	0.0	go_stim
54535.771670309419	2250.0	n/a	743	71	2750	636.228329691	stim	stop-signal	26	138407	0.0-7.9-1.9	beast_fmri_test	358	135747,/,136428,/,137108,/,137788,/,138467,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2250.0	2.0	9.0	stop	non-target	V	71,Index Finger	89,Middle Finger	450.0	500.0	2300.0	2250.0	0.0	500.0	n/a	0.0	stop_stim
55035.771670309419	636.228329691	n/a	743	71	2750	636.228329691	stim	stop-signal	26	138407	0.0-7.9-1.9	beast_fmri_test	358	135747,/,136428,/,137108,/,137788,/,138467,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2250.0	2.0	9.0	stop	non-target	V	71,Index Finger	89,Middle Finger	450.0	500.0	2300.0	2250.0	0.0	500.0	n/a	0.0	ITI
56816	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	27	139551	0.0-7.10-0.10	beast_fmri_test	358	139147,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
55504.836273780122	2750.0	n/a	879	89	2750	1312.16372622	stim	stop-signal	28	142302	0.0-7.10-1.10	beast_fmri_test	358	139826,/,140506,/,141186,/,141864,/,142545,/,143224,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2300.0	2.0	10.0	go	non-target	T	71,Index Finger	89,Middle Finger	450.0	450.0	2300.0	2300.0	1.0	450.0	1.0	n/a	go_stim
58254.836273780122	1312.16372622	n/a	879	89	2750	1312.16372622	stim	stop-signal	28	142302	0.0-7.10-1.10	beast_fmri_test	358	139826,/,140506,/,141186,/,141864,/,142545,/,143224,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2300.0	2.0	10.0	go	non-target	T	71,Index Finger	89,Middle Finger	450.0	450.0	2300.0	2300.0	1.0	450.0	1.0	n/a	ITI
61386	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	29	144121	0.0-7.11-0.11	beast_fmri_test	358	143905,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
60368.982973885519	2750.0	n/a	805	89	2750	1018.01702611	stim	stop-signal	30	146872	0.0-7.11-1.11	beast_fmri_test	358	144583,/,145264,/,145943,/,146624,/,147303,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2300.0	2.0	11.0	go	non-target	B	71,Index Finger	89,Middle Finger	450.0	450.0	2300.0	2300.0	1.0	450.0	1.0	n/a	go_stim
63118.982973885519	1018.01702611	n/a	805	89	2750	1018.01702611	stim	stop-signal	30	146872	0.0-7.11-1.11	beast_fmri_test	358	144583,/,145264,/,145943,/,146624,/,147303,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2300.0	2.0	11.0	go	non-target	B	71,Index Finger	89,Middle Finger	450.0	450.0	2300.0	2300.0	1.0	450.0	1.0	n/a	ITI
65663	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	31	148398	0.0-7.12-0.12	beast_fmri_test	358	147983,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
65217.372735274403	2750.0	n/a	543	89	2750	446.627264726	stim	stop-signal	32	151149	0.0-7.12-1.12	beast_fmri_test	358	148663,/,149341,/,150021,/,150700,/,151381,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2300.0	2.0	12.0	go	non-target	D	71,Index Finger	89,Middle Finger	450.0	450.0	2300.0	2300.0	1.0	450.0	1.0	n/a	go_stim
67967.372735274403	446.627264726	n/a	543	89	2750	446.627264726	stim	stop-signal	32	151149	0.0-7.12-1.12	beast_fmri_test	358	148663,/,149341,/,150021,/,150700,/,151381,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2300.0	2.0	12.0	go	non-target	D	71,Index Finger	89,Middle Finger	450.0	450.0	2300.0	2300.0	1.0	450.0	1.0	n/a	ITI
69372	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	33	152107	0.0-7.13-0.13	beast_fmri_test	358	152061,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
68248.618518245843	2750.0	n/a	1045	89	2750	1124.38148175	stim	stop-signal	34	154858	0.0-7.13-1.13	beast_fmri_test	358	152741,/,153420,/,154100,/,154779,/,155459,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2300.0	2.0	13.0	go	non-target	V	71,Index Finger	89,Middle Finger	450.0	450.0	2300.0	2300.0	1.0	450.0	1.0	n/a	go_stim
70998.618518245843	1124.38148175	n/a	1045	89	2750	1124.38148175	stim	stop-signal	34	154858	0.0-7.13-1.13	beast_fmri_test	358	152741,/,153420,/,154100,/,154779,/,155459,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2300.0	2.0	13.0	go	non-target	V	71,Index Finger	89,Middle Finger	450.0	450.0	2300.0	2300.0	1.0	450.0	1.0	n/a	ITI
73754	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	35	156489	0.0-7.14-0.14	beast_fmri_test	358	156140,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
73195.581036276097	450.0	n/a	773	89	2750	559.418963724	stim	stop-signal	36	159240	0.0-7.14-1.14	beast_fmri_test	358	156819,/,157498,/,158179,/,158859,/,159537,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2300.0	2.0	14.0	stop	non-target	P	71,Index Finger	89,Middle Finger	450.0	450.0	2300.0	2300.0	0.0	450.0	n/a	0.0	go_stim
75495.581036276097	2300.0	n/a	773	89	2750	559.418963724	stim	stop-signal	36	159240	0.0-7.14-1.14	beast_fmri_test	358	156819,/,157498,/,158179,/,158859,/,159537,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2300.0	2.0	14.0	stop	non-target	P	71,Index Finger	89,Middle Finger	450.0	450.0	2300.0	2300.0	0.0	450.0	n/a	0.0	stop_stim
75945.581036276097	559.418963724	n/a	773	89	2750	559.418963724	stim	stop-signal	36	159240	0.0-7.14-1.14	beast_fmri_test	358	156819,/,157498,/,158179,/,158859,/,159537,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2300.0	2.0	14.0	stop	non-target	P	71,Index Finger	89,Middle Finger	450.0	450.0	2300.0	2300.0	0.0	450.0	n/a	0.0	ITI
77572	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	37	160307	0.0-7.15-0.15	beast_fmri_test	358	160218,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
73340.448625378049	2750.0	n/a	705	71	2750	4233.55137462	stim	stop-signal	38	163059	0.0-7.15-1.15	beast_fmri_test	358	160896,/,161577,/,162256,/,162936,/,163615,/,164295,/,164975,/,165655,/,166335,/,167014,/	t,t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2300.0	2.0	15.0	go	target	V	71,Index Finger	89,Middle Finger	450.0	400.0	2300.0	2300.0	1.0	450.0	1.0	n/a	go_stim
76090.448625378049	4233.55137462	n/a	705	71	2750	4233.55137462	stim	stop-signal	38	163059	0.0-7.15-1.15	beast_fmri_test	358	160896,/,161577,/,162256,/,162936,/,163615,/,164295,/,164975,/,165655,/,166335,/,167014,/	t,t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2300.0	2.0	15.0	go	target	V	71,Index Finger	89,Middle Finger	450.0	400.0	2300.0	2300.0	1.0	450.0	1.0	n/a	ITI
85065	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	39	167800	0.0-7.16-0.16	beast_fmri_test	358	167694,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
84409.082363822788	2750.0	n/a	855	71	2750	658.917636177	stim	stop-signal	40	170553	0.0-7.16-1.16	beast_fmri_test	358	168372,/,169053,/,169733,/,170413,/,171091,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2300.0	2.0	16.0	go	target	P	71,Index Finger	89,Middle Finger	450.0	400.0	2300.0	2300.0	1.0	450.0	1.0	n/a	go_stim
