onset	duration	text	rt	key_press	block_duration	timing_post_trial	trial_id	trial_type	trial_index	time_elapsed	internal_node_id	exp_id	subject_id	trigger_times	triggers	stimulus	possible_responses	stim_duration	exp_stage	SS_stimulus	SS_trial_type	SS_duration	load	trial_num	stop_trial_type	adaptive_trial_type	stim	yes_response_key	no_response_key	SSD_target	SSD_non_target	SSTarget	SSNonTarget	go_acc	stop_acc	SS_delay	adaptive_acc	new_trial_type
19209.375337999998	2214.6246620000002	n/a	1276	89	2750	2214.624662	stim	stop-signal	12	37760	0.0-7.2-1.2	beast_fmri_test	314	35375,/,36055,/,36736,/,37416,/,38095,/,38775,/,39455,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2250.0	2.0	2.0	go	non-target	T	71,Green Button	89,Yellow Button	500.0	500.0	0.0	2250.0	1.0	n/a	500.0	1.0	ITI
24142	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	13	40478	0.0-7.3-0.3	beast_fmri_test	314	40135,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
24139.097493522997	2750	n/a	884	89	2750	3.902506477	stim	stop-signal	14	43229	0.0-7.3-1.3	beast_fmri_test	314	40815,/,41495,/,42175,/,42855,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2250.0	2.0	3.0	go	non-target	D	71,Green Button	89,Yellow Button	500.0	500.0	0.0	2250.0	1.0	n/a	500.0	1.0	go_stim
26889.097493522997	3.9025064769999998	n/a	884	89	2750	3.902506477	stim	stop-signal	14	43229	0.0-7.3-1.3	beast_fmri_test	314	40815,/,41495,/,42175,/,42855,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2250.0	2.0	3.0	go	non-target	D	71,Green Button	89,Yellow Button	500.0	500.0	0.0	2250.0	1.0	n/a	500.0	1.0	ITI
27400	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	15	43736	0.0-7.4-0.4	beast_fmri_test	314	43535,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
26536.6645211	2750	n/a	-1	-1	2750	865.3354789	stim	stop-signal	16	46488	0.0-7.4-1.4	beast_fmri_test	314	44215,/,44895,/,45575,/,46255,/,46936,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2250.0	2.0	4.0	go	non-target	D	71,Green Button	89,Yellow Button	500.0	500.0	0.0	2250.0	0.0	n/a	500.0	0.0	go_stim
29286.6645211	865.33547889999988	n/a	-1	-1	2750	865.3354789	stim	stop-signal	16	46488	0.0-7.4-1.4	beast_fmri_test	314	44215,/,44895,/,45575,/,46255,/,46936,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2250.0	2.0	4.0	go	non-target	D	71,Green Button	89,Yellow Button	500.0	500.0	0.0	2250.0	0.0	n/a	500.0	0.0	ITI
31520	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	17	47856	0.0-7.5-0.5	beast_fmri_test	314	47615,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
30671.505420900001	500.0	n/a	-1	-1	2750	850.4945791	stim	stop-signal	18	50608	0.0-7.5-1.5	beast_fmri_test	314	48295,/,48975,/,49655,/,50335,/,51015,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2250.0	2.0	5.0	stop	non-target	T	71,Green Button	89,Yellow Button	500.0	500.0	0.0	2250.0	0.0	1.0	500.0	0.0	go_stim
32921.505420900001	2250.0	n/a	-1	-1	2750	850.4945791	stim	stop-signal	18	50608	0.0-7.5-1.5	beast_fmri_test	314	48295,/,48975,/,49655,/,50335,/,51015,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2250.0	2.0	5.0	stop	non-target	T	71,Green Button	89,Yellow Button	500.0	500.0	0.0	2250.0	0.0	1.0	500.0	0.0	stop_stim
33421.505420900001	850.49457910000012	n/a	-1	-1	2750	850.4945791	stim	stop-signal	18	50608	0.0-7.5-1.5	beast_fmri_test	314	48295,/,48975,/,49655,/,50335,/,51015,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2250.0	2.0	5.0	stop	non-target	T	71,Green Button	89,Yellow Button	500.0	500.0	0.0	2250.0	0.0	1.0	500.0	0.0	ITI
35624	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	19	51960	0.0-7.6-0.6	beast_fmri_test	314	51695,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
35066.827995300002	550.0	n/a	752	89	2750	559.1720047	stim	stop-signal	20	54712	0.0-7.6-1.6	beast_fmri_test	314	52375,/,53056,/,53736,/,54416,/,55096,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2200.0	2.0	6.0	stop	non-target	V	71,Green Button	89,Yellow Button	500.0	550.0	0.0	2200.0	0.0	0.0	550.0	1.0	go_stim
37266.827995300002	2200.0	n/a	752	89	2750	559.1720047	stim	stop-signal	20	54712	0.0-7.6-1.6	beast_fmri_test	314	52375,/,53056,/,53736,/,54416,/,55096,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2200.0	2.0	6.0	stop	non-target	V	71,Green Button	89,Yellow Button	500.0	550.0	0.0	2200.0	0.0	0.0	550.0	1.0	stop_stim
37816.827995300002	559.1720047	n/a	752	89	2750	559.1720047	stim	stop-signal	20	54712	0.0-7.6-1.6	beast_fmri_test	314	52375,/,53056,/,53736,/,54416,/,55096,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2200.0	2.0	6.0	stop	non-target	V	71,Green Button	89,Yellow Button	500.0	550.0	0.0	2200.0	0.0	0.0	550.0	1.0	ITI
39438	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	21	55774	0.0-7.7-0.7	beast_fmri_test	314	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
38906.430372900002	500.0	n/a	-1	-1	2750	532.5696271	stim	stop-signal	22	58525	0.0-7.7-1.7	beast_fmri_test	314	55776,/,56456,/,57136,/,57816,/,58496,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2250.0	2.0	7.0	stop	non-target	V	71,Green Button	89,Yellow Button	500.0	500.0	0.0	2250.0	0.0	1.0	500.0	0.0	go_stim
41156.430372900002	2250.0	n/a	-1	-1	2750	532.5696271	stim	stop-signal	22	58525	0.0-7.7-1.7	beast_fmri_test	314	55776,/,56456,/,57136,/,57816,/,58496,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2250.0	2.0	7.0	stop	non-target	V	71,Green Button	89,Yellow Button	500.0	500.0	0.0	2250.0	0.0	1.0	500.0	0.0	stop_stim
41656.430372900002	532.56962710000005	n/a	-1	-1	2750	532.5696271	stim	stop-signal	22	58525	0.0-7.7-1.7	beast_fmri_test	314	55776,/,56456,/,57136,/,57816,/,58496,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2250.0	2.0	7.0	stop	non-target	V	71,Green Button	89,Yellow Button	500.0	500.0	0.0	2250.0	0.0	1.0	500.0	0.0	ITI
43225	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	23	59561	0.0-7.8-0.8	beast_fmri_test	314	59176,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
42422.564075200004	2750	n/a	1314	71	2750	805.4359248	stim	stop-signal	24	62314	0.0-7.8-1.8	beast_fmri_test	314	59856,/,60536,/,61215,/,61896,/,62575,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2250.0	2.0	8.0	go	target	V	71,Green Button	89,Yellow Button	500.0	550.0	2250.0	2250.0	1.0	n/a	500.0	1.0	go_stim
45172.564075200004	805.43592479999995	n/a	1314	71	2750	805.4359248	stim	stop-signal	24	62314	0.0-7.8-1.8	beast_fmri_test	314	59856,/,60536,/,61215,/,61896,/,62575,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2250.0	2.0	8.0	go	target	V	71,Green Button	89,Yellow Button	500.0	550.0	2250.0	2250.0	1.0	n/a	500.0	1.0	ITI
47288	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	25	63624	0.0-7.9-0.9	beast_fmri_test	314	63256,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
44957.435320999997	550.0	n/a	-1	-1	2750	2331.564679	stim	stop-signal	26	66375	0.0-7.9-1.9	beast_fmri_test	314	63935,/,64616,/,65295,/,65975,/,66655,/,67336,/,68015,/,68696,/	t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2200.0	2.0	9.0	stop	non-target	B	71,Green Button	89,Yellow Button	500.0	550.0	2250.0	2200.0	0.0	1.0	550.0	0.0	go_stim
47157.435320999997	2200.0	n/a	-1	-1	2750	2331.564679	stim	stop-signal	26	66375	0.0-7.9-1.9	beast_fmri_test	314	63935,/,64616,/,65295,/,65975,/,66655,/,67336,/,68015,/,68696,/	t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2200.0	2.0	9.0	stop	non-target	B	71,Green Button	89,Yellow Button	500.0	550.0	2250.0	2200.0	0.0	1.0	550.0	0.0	stop_stim
47707.435320999997	2331.5646790000001	n/a	-1	-1	2750	2331.564679	stim	stop-signal	26	66375	0.0-7.9-1.9	beast_fmri_test	314	63935,/,64616,/,65295,/,65975,/,66655,/,67336,/,68015,/,68696,/	t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2200.0	2.0	9.0	stop	non-target	B	71,Green Button	89,Yellow Button	500.0	550.0	2250.0	2200.0	0.0	1.0	550.0	0.0	ITI
52875	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	27	69211	0.0-7.10-0.10	beast_fmri_test	314	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
51194.494781999994	600.0	n/a	-1	-1	2750	1681.505218	stim	stop-signal	28	71962	0.0-7.10-1.10	beast_fmri_test	314	69376,/,70055,/,70735,/,71415,/,72095,/,72775,/,73456,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2150.0	2.0	10.0	stop	non-target	P	71,Green Button	89,Yellow Button	500.0	600.0	2250.0	2150.0	0.0	1.0	600.0	0.0	go_stim
53344.494781999994	2150.0	n/a	-1	-1	2750	1681.505218	stim	stop-signal	28	71962	0.0-7.10-1.10	beast_fmri_test	314	69376,/,70055,/,70735,/,71415,/,72095,/,72775,/,73456,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2150.0	2.0	10.0	stop	non-target	P	71,Green Button	89,Yellow Button	500.0	600.0	2250.0	2150.0	0.0	1.0	600.0	0.0	stop_stim
53944.494781999994	1681.505218	n/a	-1	-1	2750	1681.505218	stim	stop-signal	28	71962	0.0-7.10-1.10	beast_fmri_test	314	69376,/,70055,/,70735,/,71415,/,72095,/,72775,/,73456,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2150.0	2.0	10.0	stop	non-target	P	71,Green Button	89,Yellow Button	500.0	600.0	2250.0	2150.0	0.0	1.0	600.0	0.0	ITI
57810	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	29	74146	0.0-7.11-0.11	beast_fmri_test	314	74135,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
57079.367932299996	2750	n/a	1774	71	2750	732.6320677	stim	stop-signal	30	76898	0.0-7.11-1.11	beast_fmri_test	314	74816,/,75495,/,76175,/,76855,/,77536,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2250.0	2.0	11.0	go	target	B	71,Green Button	89,Yellow Button	500.0	650.0	2250.0	2150.0	1.0	n/a	500.0	1.0	go_stim
59829.367932299996	732.63206769999999	n/a	1774	71	2750	732.6320677	stim	stop-signal	30	76898	0.0-7.11-1.11	beast_fmri_test	314	74816,/,75495,/,76175,/,76855,/,77536,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2250.0	2.0	11.0	go	target	B	71,Green Button	89,Yellow Button	500.0	650.0	2250.0	2150.0	1.0	n/a	500.0	1.0	ITI
61798	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	31	78134	0.0-7.12-0.12	beast_fmri_test	314	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
57694.319621999995	2750	n/a	1945	89	2750	4105.680378	stim	stop-signal	32	80886	0.0-7.12-1.12	beast_fmri_test	314	78215,/,78895,/,79575,/,80255,/,80935,/,81615,/,82295,/,82975,/,83655,/,84335,/	t,t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2100.0	2.0	12.0	go	non-target	T	71,Green Button	89,Yellow Button	500.0	650.0	2250.0	2100.0	1.0	n/a	650.0	1.0	go_stim
60444.319621999995	4105.680378	n/a	1945	89	2750	4105.680378	stim	stop-signal	32	80886	0.0-7.12-1.12	beast_fmri_test	314	78215,/,78895,/,79575,/,80255,/,80935,/,81615,/,82295,/,82975,/,83655,/,84335,/	t,t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2100.0	2.0	12.0	go	non-target	T	71,Green Button	89,Yellow Button	500.0	650.0	2250.0	2100.0	1.0	n/a	650.0	1.0	ITI
69159	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	33	85495	0.0-7.13-0.13	beast_fmri_test	314	85015,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
68829.718145100007	2750	n/a	1898	89	2750	330.2818549	stim	stop-signal	34	88246	0.0-7.13-1.13	beast_fmri_test	314	85695,/,86376,/,87056,/,87737,/,88416,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2100.0	2.0	13.0	go	non-target	T	71,Green Button	89,Yellow Button	500.0	650.0	2250.0	2100.0	1.0	n/a	650.0	1.0	go_stim
71579.718145100007	330.28185489999998	n/a	1898	89	2750	330.2818549	stim	stop-signal	34	88246	0.0-7.13-1.13	beast_fmri_test	314	85695,/,86376,/,87056,/,87737,/,88416,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2100.0	2.0	13.0	go	non-target	T	71,Green Button	89,Yellow Button	500.0	650.0	2250.0	2100.0	1.0	n/a	650.0	1.0	ITI
72744	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	35	89080	0.0-7.14-0.14	beast_fmri_test	314	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
71552.921069000004	2750	n/a	793	71	2750	1192.078931	stim	stop-signal	36	91831	0.0-7.14-1.14	beast_fmri_test	314	89096,/,89776,/,90456,/,91136,/,91816,/,92496,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2250.0	2.0	14.0	go	target	T	71,Green Button	89,Yellow Button	500.0	650.0	2250.0	2100.0	1.0	n/a	500.0	1.0	go_stim
74302.921069000004	1192.078931	n/a	793	71	2750	1192.078931	stim	stop-signal	36	91831	0.0-7.14-1.14	beast_fmri_test	314	89096,/,89776,/,90456,/,91136,/,91816,/,92496,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2250.0	2.0	14.0	go	target	T	71,Green Button	89,Yellow Button	500.0	650.0	2250.0	2100.0	1.0	n/a	500.0	1.0	ITI
77193	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	37	93529	0.0-7.15-0.15	beast_fmri_test	314	93175,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
76621.097357999999	500.0	n/a	-1	-1	2750	572.902642	stim	stop-signal	38	96280	0.0-7.15-1.15	beast_fmri_test	314	93856,/,94535,/,95216,/,95895,/,96576,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2250.0	2.0	15.0	stop	target	T	71,Green Button	89,Yellow Button	500.0	650.0	2250.0	2100.0	0.0	1.0	500.0	0.0	go_stim
78871.097357999999	2250.0	n/a	-1	-1	2750	572.902642	stim	stop-signal	38	96280	0.0-7.15-1.15	beast_fmri_test	314	93856,/,94535,/,95216,/,95895,/,96576,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2250.0	2.0	15.0	stop	target	T	71,Green Button	89,Yellow Button	500.0	650.0	2250.0	2100.0	0.0	1.0	500.0	0.0	stop_stim
79371.097357999999	572.90264200000001	n/a	-1	-1	2750	572.902642	stim	stop-signal	38	96280	0.0-7.15-1.15	beast_fmri_test	314	93856,/,94535,/,95216,/,95895,/,96576,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2250.0	2.0	15.0	stop	target	T	71,Green Button	89,Yellow Button	500.0	650.0	2250.0	2100.0	0.0	1.0	500.0	0.0	ITI
