onset	duration	"”text"""	rt	key_press	block_duration	timing_post_trial	trial_id	trial_type	trial_index	time_elapsed	internal_node_id	exp_id	subject_id	trigger_times	triggers	stimulus	possible_responses	stim_duration	exp_stage	SS_stimulus	SS_trial_type	SS_duration	load	trial_num	stop_trial_type	adaptive_trial_type	stim	yes_response_key	no_response_key	SSD_target	SSD_non_target	SSTarget	SSNonTarget	go_acc	stop_acc	SS_delay	adaptive_acc	new_trial_type
40561.439300113343	2986.5606998866606	n/a	1153	71	2750	2986.56069989	stim	stop-signal	22	108724	0.0-7.7-1.7	beast_fmri_test	337	106637,/,107316,/,107996,/,108675,/,109355,/,110035,/,110714,/,111394,/	t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2300.0	2.0	7.0	go	non-target	P	89,Middle Finger	71,Index Finger	450.0	450.0	2250.0	2300.0	1.0	n/a	450.0	1.0	ITI
47040	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	23	112216	0.0-7.8-0.8	beast_fmri_test	337	112074,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
46656.589359801568	450.0	n/a	-1	-1	2750	385.410640198	stim	stop-signal	24	114968	0.0-7.8-1.8	beast_fmri_test	337	112753,/,113432,/,114112,/,114791,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2300.0	2.0	8.0	stop	target	T	89,Middle Finger	71,Index Finger	450.0	450.0	2300.0	2300.0	0.0	1.0	450.0	n/a	go_stim
48956.589359801568	2300.0	n/a	-1	-1	2750	385.410640198	stim	stop-signal	24	114968	0.0-7.8-1.8	beast_fmri_test	337	112753,/,113432,/,114112,/,114791,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2300.0	2.0	8.0	stop	target	T	89,Middle Finger	71,Index Finger	450.0	450.0	2300.0	2300.0	0.0	1.0	450.0	n/a	stop_stim
49406.589359801568	385.41064019843901	n/a	-1	-1	2750	385.410640198	stim	stop-signal	24	114968	0.0-7.8-1.8	beast_fmri_test	337	112753,/,113432,/,114112,/,114791,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2300.0	2.0	8.0	stop	target	T	89,Middle Finger	71,Index Finger	450.0	450.0	2300.0	2300.0	0.0	1.0	450.0	n/a	ITI
50684	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	25	115860	0.0-7.9-0.9	beast_fmri_test	337	115472,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
49507.657810807621	2750	n/a	1597	89	2750	1177.34218919	stim	stop-signal	26	118611	0.0-7.9-1.9	beast_fmri_test	337	116152,/,116832,/,117511,/,118190,/,118869,/,119549,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2250.0	2.0	9.0	go	target	P	89,Middle Finger	71,Index Finger	500.0	450.0	2250.0	2300.0	1.0	n/a	500.0	1.0	go_stim
52257.657810807621	1177.3421891923738	n/a	1597	89	2750	1177.34218919	stim	stop-signal	26	118611	0.0-7.9-1.9	beast_fmri_test	337	116152,/,116832,/,117511,/,118190,/,118869,/,119549,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2250.0	2.0	9.0	go	target	P	89,Middle Finger	71,Index Finger	500.0	450.0	2250.0	2300.0	1.0	n/a	500.0	1.0	ITI
55120	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	27	120296	0.0-7.10-0.10	beast_fmri_test	337	120230,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
52197.126828857261	2750	n/a	2156	71	2750	2925.87317114	stim	stop-signal	28	123049	0.0-7.10-1.10	beast_fmri_test	337	120909,/,121589,/,122268,/,122948,/,123629,/,124308,/,124989,/,125667,/	t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2250.0	2.0	10.0	go	target	T	89,Middle Finger	71,Index Finger	500.0	450.0	2250.0	2300.0	0.0	n/a	500.0	0.0	go_stim
54947.126828857261	2925.8731711427317	n/a	2156	71	2750	2925.87317114	stim	stop-signal	28	123049	0.0-7.10-1.10	beast_fmri_test	337	120909,/,121589,/,122268,/,122948,/,123629,/,124308,/,124989,/,125667,/	t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2250.0	2.0	10.0	go	target	T	89,Middle Finger	71,Index Finger	500.0	450.0	2250.0	2300.0	0.0	n/a	500.0	0.0	ITI
61303	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	29	126479	0.0-7.11-0.11	beast_fmri_test	337	126348,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
61082.003319169555	2750	n/a	812	71	2750	222.99668083	stim	stop-signal	30	129231	0.0-7.11-1.11	beast_fmri_test	337	127027,/,127706,/,128385,/,129066,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2300.0	2.0	11.0	go	non-target	B	89,Middle Finger	71,Index Finger	500.0	450.0	2250.0	2300.0	1.0	n/a	450.0	1.0	go_stim
63832.003319169555	222.9966808304506	n/a	812	71	2750	222.99668083	stim	stop-signal	30	129231	0.0-7.11-1.11	beast_fmri_test	337	127027,/,127706,/,128385,/,129066,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2300.0	2.0	11.0	go	non-target	B	89,Middle Finger	71,Index Finger	500.0	450.0	2250.0	2300.0	1.0	n/a	450.0	1.0	ITI
64788	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	31	129964	0.0-7.12-0.12	beast_fmri_test	337	129747,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
64482.43617167612	450.0	n/a	-1	-1	2750	307.563828324	stim	stop-signal	32	132716	0.0-7.12-1.12	beast_fmri_test	337	130426,/,131104,/,131785,/,132465,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	2300.0	2.0	12.0	stop	non-target	D	89,Middle Finger	71,Index Finger	500.0	450.0	2250.0	2300.0	0.0	1.0	450.0	n/a	go_stim
66782.43617167612	2300.0	n/a	-1	-1	2750	307.563828324	stim	stop-signal	32	132716	0.0-7.12-1.12	beast_fmri_test	337	130426,/,131104,/,131785,/,132465,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	2300.0	2.0	12.0	stop	non-target	D	89,Middle Finger	71,Index Finger	500.0	450.0	2250.0	2300.0	0.0	1.0	450.0	n/a	stop_stim
67232.43617167612	307.56382832387993	n/a	-1	-1	2750	307.563828324	stim	stop-signal	32	132716	0.0-7.12-1.12	beast_fmri_test	337	130426,/,131104,/,131785,/,132465,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	2300.0	2.0	12.0	stop	non-target	D	89,Middle Finger	71,Index Finger	500.0	450.0	2250.0	2300.0	0.0	1.0	450.0	n/a	ITI
68355	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	33	133531	0.0-7.13-0.13	beast_fmri_test	337	133145,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
66867.081053145113	2750	n/a	894	71	2750	1489.91894685	stim	stop-signal	34	136283	0.0-7.13-1.13	beast_fmri_test	337	133824,/,134504,/,135182,/,135862,/,136541,/,137222,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2250.0	2.0	13.0	go	target	B	89,Middle Finger	71,Index Finger	500.0	500.0	2250.0	2300.0	0.0	n/a	500.0	0.0	go_stim
69617.081053145113	1489.9189468548832	n/a	894	71	2750	1489.91894685	stim	stop-signal	34	136283	0.0-7.13-1.13	beast_fmri_test	337	133824,/,134504,/,135182,/,135862,/,136541,/,137222,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2250.0	2.0	13.0	go	target	B	89,Middle Finger	71,Index Finger	500.0	500.0	2250.0	2300.0	0.0	n/a	500.0	0.0	ITI
73108	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	35	138284	0.0-7.14-0.14	beast_fmri_test	337	137902,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
71263.630694731488	2750	n/a	1996	71	2750	1847.36930527	stim	stop-signal	36	141037	0.0-7.14-1.14	beast_fmri_test	337	138581,/,139261,/,139940,/,140621,/,141300,/,141981,/,142660,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2250.0	2.0	14.0	go	non-target	V	89,Middle Finger	71,Index Finger	500.0	500.0	2250.0	2250.0	1.0	n/a	500.0	1.0	go_stim
74013.630694731488	1847.3693052685128	n/a	1996	71	2750	1847.36930527	stim	stop-signal	36	141037	0.0-7.14-1.14	beast_fmri_test	337	138581,/,139261,/,139940,/,140621,/,141300,/,141981,/,142660,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2250.0	2.0	14.0	go	non-target	V	89,Middle Finger	71,Index Finger	500.0	500.0	2250.0	2250.0	1.0	n/a	500.0	1.0	ITI
78218	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	37	143394	0.0-7.15-0.15	beast_fmri_test	337	143340,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
77489.630805742083	2750	n/a	1857	71	2750	730.369194258	stim	stop-signal	38	146146	0.0-7.15-1.15	beast_fmri_test	337	144020,/,144699,/,145379,/,146057,/,146737,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2250.0	2.0	15.0	go	target	B	89,Middle Finger	71,Index Finger	500.0	500.0	2250.0	2250.0	0.0	n/a	500.0	0.0	go_stim
80239.630805742083	730.36919425792485	n/a	1857	71	2750	730.369194258	stim	stop-signal	38	146146	0.0-7.15-1.15	beast_fmri_test	337	144020,/,144699,/,145379,/,146057,/,146737,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2250.0	2.0	15.0	go	target	B	89,Middle Finger	71,Index Finger	500.0	500.0	2250.0	2250.0	0.0	n/a	500.0	0.0	ITI
82210	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	39	147386	0.0-7.16-0.16	beast_fmri_test	337	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
81422.318117542658	500.0	n/a	856	89	2750	788.681882457	stim	stop-signal	40	150137	0.0-7.16-1.16	beast_fmri_test	337	147416,/,148098,/,148777,/,149456,/,150136,/,150817,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2250.0	2.0	16.0	stop	target	V	89,Middle Finger	71,Index Finger	500.0	500.0	2250.0	2250.0	0.0	0.0	500.0	n/a	go_stim
