onset	duration	"”text"""	rt	key_press	block_duration	timing_post_trial	trial_id	trial_type	trial_index	time_elapsed	internal_node_id	exp_id	subject_id	trigger_times	triggers	stimulus	possible_responses	stim_duration	exp_stage	SS_stimulus	SS_trial_type	SS_duration	load	trial_num	stop_trial_type	adaptive_trial_type	stim	yes_response_key	no_response_key	SSD_target	SSD_non_target	SSTarget	SSNonTarget	go_acc	stop_acc	SS_delay	adaptive_acc	new_trial_type
22702.863161988091	2253.1368380119752	n/a	1080	71	2750	2253.13683801	stim	stop-signal	394	1155861	0.0-19.2-1.2	beast_fmri_test	337	1153332,/,1154012,/,1154692,/,1155370,/,1156050,/,1156731,/,1157411,/,1158089,/	t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	-1.0	3.0	2.0	go	temp-non-target	P	89,Middle Finger	71,Index Finger	400.0	800.0	2350.0	1950.0	0.0	n/a	n/a	n/a	ITI
27757	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	395	1158662	0.0-19.3-0.3	beast_fmri_test	337	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
26689.979903275147	2750	n/a	819	89	2750	1068.02009672	stim	stop-signal	396	1161413	0.0-19.3-1.3	beast_fmri_test	337	1158769,/,1159450,/,1160129,/,1160809,/,1161488,/,1162168,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2350.0	3.0	3.0	go	target	V	89,Middle Finger	71,Index Finger	400.0	800.0	2350.0	1950.0	1.0	n/a	400.0	1.0	go_stim
29439.979903275147	1068.0200967248497	n/a	819	89	2750	1068.02009672	stim	stop-signal	396	1161413	0.0-19.3-1.3	beast_fmri_test	337	1158769,/,1159450,/,1160129,/,1160809,/,1161488,/,1162168,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2350.0	3.0	3.0	go	target	V	89,Middle Finger	71,Index Finger	400.0	800.0	2350.0	1950.0	1.0	n/a	400.0	1.0	ITI
32132	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	397	1163037	0.0-19.4-0.4	beast_fmri_test	337	1162848,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
31952.413075504592	2750	n/a	1353	71	2750	180.586924495	stim	stop-signal	398	1165788	0.0-19.4-1.4	beast_fmri_test	337	1163529,/,1164209,/,1164887,/,1165565,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	1950.0	3.0	4.0	go	non-target	D	89,Middle Finger	71,Index Finger	400.0	800.0	2350.0	1950.0	1.0	n/a	800.0	1.0	go_stim
34702.413075504592	180.58692449538455	n/a	1353	71	2750	180.586924495	stim	stop-signal	398	1165788	0.0-19.4-1.4	beast_fmri_test	337	1163529,/,1164209,/,1164887,/,1165565,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	1950.0	3.0	4.0	go	non-target	D	89,Middle Finger	71,Index Finger	400.0	800.0	2350.0	1950.0	1.0	n/a	800.0	1.0	ITI
35612	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	399	1166517	0.0-19.5-0.5	beast_fmri_test	337	1166246,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
35086.92768062558	2750	n/a	1257	71	2750	527.072319374	stim	stop-signal	400	1169269	0.0-19.5-1.5	beast_fmri_test	337	1166926,/,1167606,/,1168286,/,1168966,/,1169645,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	1950.0	3.0	5.0	go	non-target	T	89,Middle Finger	71,Index Finger	400.0	800.0	2350.0	1950.0	1.0	n/a	800.0	1.0	go_stim
37836.92768062558	527.07231937440531	n/a	1257	71	2750	527.072319374	stim	stop-signal	400	1169269	0.0-19.5-1.5	beast_fmri_test	337	1166926,/,1167606,/,1168286,/,1168966,/,1169645,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	1950.0	3.0	5.0	go	non-target	T	89,Middle Finger	71,Index Finger	400.0	800.0	2350.0	1950.0	1.0	n/a	800.0	1.0	ITI
39439	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	401	1170344	0.0-19.6-0.6	beast_fmri_test	337	1170325,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
38660.991463152925	2750	n/a	1413	89	2750	779.008536847	stim	stop-signal	402	1173095	0.0-19.6-1.6	beast_fmri_test	337	1171005,/,1171689,/,1172364,/,1173043,/,1173723,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2350.0	3.0	6.0	go	target	V	89,Middle Finger	71,Index Finger	400.0	800.0	2350.0	1950.0	1.0	n/a	400.0	1.0	go_stim
41410.991463152925	779.00853684706158	n/a	1413	89	2750	779.008536847	stim	stop-signal	402	1173095	0.0-19.6-1.6	beast_fmri_test	337	1171005,/,1171689,/,1172364,/,1173043,/,1173723,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2350.0	3.0	6.0	go	target	V	89,Middle Finger	71,Index Finger	400.0	800.0	2350.0	1950.0	1.0	n/a	400.0	1.0	ITI
43519	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	403	1174424	0.0-19.7-0.7	beast_fmri_test	337	1174404,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
43332.842886930564	2750	n/a	1287	71	2750	188.157113069	stim	stop-signal	404	1177176	0.0-19.7-1.7	beast_fmri_test	337	1175082,/,1175762,/,1176442,/,1177122,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	1950.0	3.0	7.0	go	non-target	T	89,Middle Finger	71,Index Finger	400.0	800.0	2350.0	1950.0	1.0	n/a	800.0	1.0	go_stim
46082.842886930564	188.15711306934483	n/a	1287	71	2750	188.157113069	stim	stop-signal	404	1177176	0.0-19.7-1.7	beast_fmri_test	337	1175082,/,1175762,/,1176442,/,1177122,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	1950.0	3.0	7.0	go	non-target	T	89,Middle Finger	71,Index Finger	400.0	800.0	2350.0	1950.0	1.0	n/a	800.0	1.0	ITI
47015	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	405	1177920	0.0-19.8-0.8	beast_fmri_test	337	1177800,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
46207.045315639349	800.0	n/a	-1	-1	2750	807.954684361	stim	stop-signal	406	1180670	0.0-19.8-1.8	beast_fmri_test	337	1178483,/,1179159,/,1179841,/,1180521,/,1181200,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	1950.0	3.0	8.0	stop	non-target	B	89,Middle Finger	71,Index Finger	400.0	800.0	2350.0	1950.0	0.0	1.0	800.0	n/a	go_stim
48157.045315639349	1950.0	n/a	-1	-1	2750	807.954684361	stim	stop-signal	406	1180670	0.0-19.8-1.8	beast_fmri_test	337	1178483,/,1179159,/,1179841,/,1180521,/,1181200,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	1950.0	3.0	8.0	stop	non-target	B	89,Middle Finger	71,Index Finger	400.0	800.0	2350.0	1950.0	0.0	1.0	800.0	n/a	stop_stim
48957.045315639349	807.95468436054523	n/a	-1	-1	2750	807.954684361	stim	stop-signal	406	1180670	0.0-19.8-1.8	beast_fmri_test	337	1178483,/,1179159,/,1179841,/,1180521,/,1181200,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	1950.0	3.0	8.0	stop	non-target	B	89,Middle Finger	71,Index Finger	400.0	800.0	2350.0	1950.0	0.0	1.0	800.0	n/a	ITI
51127	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	407	1182032	0.0-19.9-0.9	beast_fmri_test	337	1181880,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
48741.821667250711	2750	n/a	1043	89	2750	2387.17833275	stim	stop-signal	408	1184784	0.0-19.9-1.9	beast_fmri_test	337	1182558,/,1183238,/,1183917,/,1184598,/,1185278,/,1185957,/,1186636,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2350.0	3.0	9.0	go	target	V	89,Middle Finger	71,Index Finger	400.0	850.0	2350.0	1950.0	1.0	n/a	400.0	1.0	go_stim
51491.821667250711	2387.1783327492371	n/a	1043	89	2750	2387.17833275	stim	stop-signal	408	1184784	0.0-19.9-1.9	beast_fmri_test	337	1182558,/,1183238,/,1183917,/,1184598,/,1185278,/,1185957,/,1186636,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2350.0	3.0	9.0	go	target	V	89,Middle Finger	71,Index Finger	400.0	850.0	2350.0	1950.0	1.0	n/a	400.0	1.0	ITI
56819	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	409	1187724	0.0-19.10-0.10	beast_fmri_test	337	1187316,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
56681.884721129201	2750	n/a	970	89	2750	138.115278871	stim	stop-signal	410	1190475	0.0-19.10-1.10	beast_fmri_test	337	1187996,/,1188676,/,1189356,/,1190035,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2350.0	3.0	10.0	go	target	T	89,Middle Finger	71,Index Finger	400.0	850.0	2350.0	1950.0	1.0	n/a	400.0	1.0	go_stim
59431.884721129201	138.11527887070281	n/a	970	89	2750	138.115278871	stim	stop-signal	410	1190475	0.0-19.10-1.10	beast_fmri_test	337	1187996,/,1188676,/,1189356,/,1190035,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2350.0	3.0	10.0	go	target	T	89,Middle Finger	71,Index Finger	400.0	850.0	2350.0	1950.0	1.0	n/a	400.0	1.0	ITI
60257	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	411	1191162	0.0-19.11-0.11	beast_fmri_test	337	1190715,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
60175.368223403348	2750	n/a	705	89	2750	83.6317765968	stim	stop-signal	412	1193914	0.0-19.11-1.11	beast_fmri_test	337	1191395,/,1192074,/,1192753,/,1193434,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2350.0	3.0	11.0	go	target	B	89,Middle Finger	71,Index Finger	400.0	850.0	2350.0	1950.0	1.0	n/a	400.0	1.0	go_stim
62925.368223403348	83.631776596751877	n/a	705	89	2750	83.6317765968	stim	stop-signal	412	1193914	0.0-19.11-1.11	beast_fmri_test	337	1191395,/,1192074,/,1192753,/,1193434,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2350.0	3.0	11.0	go	target	B	89,Middle Finger	71,Index Finger	400.0	850.0	2350.0	1950.0	1.0	n/a	400.0	1.0	ITI
63695	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	413	1194600	0.0-19.12-0.12	beast_fmri_test	337	1194115,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
60593.841726081213	850.0	n/a	943	71	2750	3102.15827392	stim	stop-signal	414	1197351	0.0-19.12-1.12	beast_fmri_test	337	1194792,/,1195471,/,1196152,/,1196833,/,1197511,/,1198193,/,1198871,/,1199551,/,1200231,/	t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	1900.0	3.0	12.0	stop	non-target	B	89,Middle Finger	71,Index Finger	400.0	850.0	2350.0	1900.0	0.0	0.0	850.0	n/a	go_stim
62493.841726081213	1900.0	n/a	943	71	2750	3102.15827392	stim	stop-signal	414	1197351	0.0-19.12-1.12	beast_fmri_test	337	1194792,/,1195471,/,1196152,/,1196833,/,1197511,/,1198193,/,1198871,/,1199551,/,1200231,/	t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	1900.0	3.0	12.0	stop	non-target	B	89,Middle Finger	71,Index Finger	400.0	850.0	2350.0	1900.0	0.0	0.0	850.0	n/a	stop_stim
63343.841726081213	3102.1582739187156	n/a	943	71	2750	3102.15827392	stim	stop-signal	414	1197351	0.0-19.12-1.12	beast_fmri_test	337	1194792,/,1195471,/,1196152,/,1196833,/,1197511,/,1198193,/,1198871,/,1199551,/,1200231,/	t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	1900.0	3.0	12.0	stop	non-target	B	89,Middle Finger	71,Index Finger	400.0	850.0	2350.0	1900.0	0.0	0.0	850.0	n/a	ITI
70101	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	415	1201006	0.0-19.13-0.13	beast_fmri_test	337	1200910,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
68827.078212367836	2750	n/a	925	71	2750	1274.92178763	stim	stop-signal	416	1203757	0.0-19.13-1.13	beast_fmri_test	337	1201589,/,1202269,/,1202950,/,1203629,/,1204309,/,1204989,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	1950.0	3.0	13.0	go	non-target	B	89,Middle Finger	71,Index Finger	400.0	800.0	2350.0	1950.0	1.0	n/a	800.0	1.0	go_stim
71577.078212367836	1274.9217876320499	n/a	925	71	2750	1274.92178763	stim	stop-signal	416	1203757	0.0-19.13-1.13	beast_fmri_test	337	1201589,/,1202269,/,1202950,/,1203629,/,1204309,/,1204989,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	1950.0	3.0	13.0	go	non-target	B	89,Middle Finger	71,Index Finger	400.0	800.0	2350.0	1950.0	1.0	n/a	800.0	1.0	ITI
74680	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	417	1205585	0.0-19.14-0.14	beast_fmri_test	337	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
74355.795715711312	800.0	n/a	766	71	2750	326.204284289	stim	stop-signal	418	1208337	0.0-19.14-1.14	beast_fmri_test	337	1205669,/,1206348,/,1207026,/,1207706,/,1208386,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	1950.0	3.0	14.0	stop	non-target	P	89,Middle Finger	71,Index Finger	400.0	800.0	2350.0	1950.0	0.0	0.0	800.0	n/a	go_stim
76305.795715711312	1950.0	n/a	766	71	2750	326.204284289	stim	stop-signal	418	1208337	0.0-19.14-1.14	beast_fmri_test	337	1205669,/,1206348,/,1207026,/,1207706,/,1208386,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	1950.0	3.0	14.0	stop	non-target	P	89,Middle Finger	71,Index Finger	400.0	800.0	2350.0	1950.0	0.0	0.0	800.0	n/a	stop_stim
77105.795715711312	326.20428428870918	n/a	766	71	2750	326.204284289	stim	stop-signal	418	1208337	0.0-19.14-1.14	beast_fmri_test	337	1205669,/,1206348,/,1207026,/,1207706,/,1208386,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	1950.0	3.0	14.0	stop	non-target	P	89,Middle Finger	71,Index Finger	400.0	800.0	2350.0	1950.0	0.0	0.0	800.0	n/a	ITI
78306	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	419	1209211	0.0-19.15-0.15	beast_fmri_test	337	1209067,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
77898.147993600927	750.0	n/a	-1	-1	2750	409.852006399	stim	stop-signal	420	1211963	0.0-19.15-1.15	beast_fmri_test	337	1209746,/,1210426,/,1211106,/,1211786,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	2000.0	3.0	15.0	stop	non-target	D	89,Middle Finger	71,Index Finger	400.0	750.0	2350.0	2000.0	0.0	1.0	750.0	n/a	go_stim
79898.147993600927	2000.0	n/a	-1	-1	2750	409.852006399	stim	stop-signal	420	1211963	0.0-19.15-1.15	beast_fmri_test	337	1209746,/,1210426,/,1211106,/,1211786,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	2000.0	3.0	15.0	stop	non-target	D	89,Middle Finger	71,Index Finger	400.0	750.0	2350.0	2000.0	0.0	1.0	750.0	n/a	stop_stim
80648.147993600927	409.85200639901063	n/a	-1	-1	2750	409.852006399	stim	stop-signal	420	1211963	0.0-19.15-1.15	beast_fmri_test	337	1209746,/,1210426,/,1211106,/,1211786,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	2000.0	3.0	15.0	stop	non-target	D	89,Middle Finger	71,Index Finger	400.0	750.0	2350.0	2000.0	0.0	1.0	750.0	n/a	ITI
82018	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	421	1212923	0.0-19.16-0.16	beast_fmri_test	337	1212465,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
