onset	duration	text	rt	key_press	block_duration	timing_post_trial	trial_id	trial_type	trial_index	time_elapsed	internal_node_id	exp_id	subject_id	trigger_times	triggers	stimulus	possible_responses	stim_duration	exp_stage	SS_stimulus	SS_trial_type	SS_duration	load	trial_num	stop_trial_type	adaptive_trial_type	stim	yes_response_key	no_response_key	SSD_target	SSD_non_target	SSTarget	SSNonTarget	go_acc	SS_delay	stop_acc	adaptive_acc	new_trial_type
28224.00146614993	2750	n/a	1356	71	2750	129.99853385	stim	stop-signal	400	1169412	0.0-19.4-1.4	beast_fmri_test	388	1166880,/,1167560,/,1168239,/,1168920,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	1950.0	2.0	4.0	go	target	B	71,Index Finger	89,Middle Finger	800.0	1100.0	1950.0	1700.0	1.0	800.0	n/a	1.0	go_stim
30974.00146614993	129.99853385001026	n/a	1356	71	2750	129.99853385	stim	stop-signal	400	1169412	0.0-19.4-1.4	beast_fmri_test	388	1166880,/,1167560,/,1168239,/,1168920,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	1950.0	2.0	4.0	go	target	B	71,Index Finger	89,Middle Finger	800.0	1100.0	1950.0	1700.0	1.0	800.0	n/a	1.0	ITI
31781	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	401	1170089	0.0-19.5-0.5	beast_fmri_test	388	1169602,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
31777.797767827054	800.0	n/a	-1	-1	2750	7.20223217298	stim	stop-signal	402	1172843	0.0-19.5-1.5	beast_fmri_test	388	1170284,/,1170964,/,1171644,/,1172324,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	1950.0	2.0	5.0	stop	target	B	71,Index Finger	89,Middle Finger	800.0	1100.0	1950.0	1700.0	0.0	800.0	1.0	n/a	go_stim
33727.797767827054	1950.0	n/a	-1	-1	2750	7.20223217298	stim	stop-signal	402	1172843	0.0-19.5-1.5	beast_fmri_test	388	1170284,/,1170964,/,1171644,/,1172324,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	1950.0	2.0	5.0	stop	target	B	71,Index Finger	89,Middle Finger	800.0	1100.0	1950.0	1700.0	0.0	800.0	1.0	n/a	stop_stim
34527.797767827054	7.2022321729766396	n/a	-1	-1	2750	7.20223217298	stim	stop-signal	402	1172843	0.0-19.5-1.5	beast_fmri_test	388	1170284,/,1170964,/,1171644,/,1172324,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	1950.0	2.0	5.0	stop	target	B	71,Index Finger	89,Middle Finger	800.0	1100.0	1950.0	1700.0	0.0	800.0	1.0	n/a	ITI
35086	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	403	1173394	0.0-19.6-0.6	beast_fmri_test	388	1173004,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
34676.422026043292	850.0	n/a	608	71	2750	412.577973957	stim	stop-signal	404	1176147	0.0-19.6-1.6	beast_fmri_test	388	1173684,/,1174364,/,1175044,/,1175723,/,1176403,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	1900.0	2.0	6.0	stop	target	B	71,Index Finger	89,Middle Finger	850.0	1100.0	1900.0	1700.0	0.0	850.0	0.0	n/a	go_stim
36576.422026043292	1900.0	n/a	608	71	2750	412.577973957	stim	stop-signal	404	1176147	0.0-19.6-1.6	beast_fmri_test	388	1173684,/,1174364,/,1175044,/,1175723,/,1176403,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	1900.0	2.0	6.0	stop	target	B	71,Index Finger	89,Middle Finger	850.0	1100.0	1900.0	1700.0	0.0	850.0	0.0	n/a	stop_stim
37426.422026043292	412.57797395668388	n/a	608	71	2750	412.577973957	stim	stop-signal	404	1176147	0.0-19.6-1.6	beast_fmri_test	388	1173684,/,1174364,/,1175044,/,1175723,/,1176403,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	1900.0	2.0	6.0	stop	target	B	71,Index Finger	89,Middle Finger	850.0	1100.0	1900.0	1700.0	0.0	850.0	0.0	n/a	ITI
38795	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	405	1177103	0.0-19.7-0.7	beast_fmri_test	388	1177084,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
38166.26171745942	2750	n/a	1004	89	2750	631.73828254	stim	stop-signal	406	1179856	0.0-19.7-1.7	beast_fmri_test	388	1177764,/,1178443,/,1179124,/,1179804,/,1180485,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	1650.0	2.0	7.0	go	non-target	D	71,Index Finger	89,Middle Finger	800.0	1100.0	1900.0	1650.0	1.0	1100.0	n/a	1.0	go_stim
40916.26171745942	631.73828254047908	n/a	1004	89	2750	631.73828254	stim	stop-signal	406	1179856	0.0-19.7-1.7	beast_fmri_test	388	1177764,/,1178443,/,1179124,/,1179804,/,1180485,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	1650.0	2.0	7.0	go	non-target	D	71,Index Finger	89,Middle Finger	800.0	1100.0	1900.0	1650.0	1.0	1100.0	n/a	1.0	ITI
42725	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	407	1181033	0.0-19.8-0.8	beast_fmri_test	388	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
42357.889797883574	2750	n/a	1096	89	2750	371.110202116	stim	stop-signal	408	1183787	0.0-19.8-1.8	beast_fmri_test	388	1181165,/,1181844,/,1182524,/,1183204,/,1183885,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	1650.0	2.0	8.0	go	non-target	V	71,Index Finger	89,Middle Finger	800.0	1100.0	1900.0	1650.0	1.0	1100.0	n/a	1.0	go_stim
45107.889797883574	371.11020211649077	n/a	1096	89	2750	371.110202116	stim	stop-signal	408	1183787	0.0-19.8-1.8	beast_fmri_test	388	1181165,/,1181844,/,1182524,/,1183204,/,1183885,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	1650.0	2.0	8.0	go	non-target	V	71,Index Finger	89,Middle Finger	800.0	1100.0	1900.0	1650.0	1.0	1100.0	n/a	1.0	ITI
46392	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	409	1184700	0.0-19.9-0.9	beast_fmri_test	388	1184565,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
44331.091913059354	2750	n/a	1198	89	2750	2063.90808694	stim	stop-signal	410	1187453	0.0-19.9-1.9	beast_fmri_test	388	1185245,/,1185927,/,1186605,/,1187284,/,1187965,/,1188645,/,1189325,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	1650.0	2.0	9.0	go	non-target	B	71,Index Finger	89,Middle Finger	800.0	1100.0	1900.0	1650.0	1.0	1100.0	n/a	1.0	go_stim
47081.091913059354	2063.9080869406207	n/a	1198	89	2750	2063.90808694	stim	stop-signal	410	1187453	0.0-19.9-1.9	beast_fmri_test	388	1185245,/,1185927,/,1186605,/,1187284,/,1187965,/,1188645,/,1189325,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	1650.0	2.0	9.0	go	non-target	B	71,Index Finger	89,Middle Finger	800.0	1100.0	1900.0	1650.0	1.0	1100.0	n/a	1.0	ITI
51755	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	411	1190063	0.0-19.10-0.10	beast_fmri_test	388	1190009,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
51300.877824711381	1100.0	n/a	1412	89	2750	457.122175289	stim	stop-signal	412	1192816	0.0-19.10-1.10	beast_fmri_test	388	1190689,/,1191369,/,1192049,/,1192729,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	1650.0	2.0	10.0	stop	non-target	D	71,Index Finger	89,Middle Finger	800.0	1100.0	1900.0	1650.0	0.0	1100.0	0.0	n/a	go_stim
52950.877824711381	1650.0	n/a	1412	89	2750	457.122175289	stim	stop-signal	412	1192816	0.0-19.10-1.10	beast_fmri_test	388	1190689,/,1191369,/,1192049,/,1192729,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	1650.0	2.0	10.0	stop	non-target	D	71,Index Finger	89,Middle Finger	800.0	1100.0	1900.0	1650.0	0.0	1100.0	0.0	n/a	stop_stim
54050.877824711381	457.12217528862038	n/a	1412	89	2750	457.122175289	stim	stop-signal	412	1192816	0.0-19.10-1.10	beast_fmri_test	388	1190689,/,1191369,/,1192049,/,1192729,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	1650.0	2.0	10.0	stop	non-target	D	71,Index Finger	89,Middle Finger	800.0	1100.0	1900.0	1650.0	0.0	1100.0	0.0	n/a	ITI
55509	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	413	1193817	0.0-19.11-0.11	beast_fmri_test	388	1193409,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
55337.726504585007	800.0	n/a	-1	-1	2750	175.273495415	stim	stop-signal	414	1196571	0.0-19.11-1.11	beast_fmri_test	388	1194088,/,1194769,/,1195449,/,1196128,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	1950.0	2.0	11.0	stop	target	B	71,Index Finger	89,Middle Finger	800.0	1050.0	1950.0	1650.0	0.0	800.0	1.0	n/a	go_stim
57287.726504585007	1950.0	n/a	-1	-1	2750	175.273495415	stim	stop-signal	414	1196571	0.0-19.11-1.11	beast_fmri_test	388	1194088,/,1194769,/,1195449,/,1196128,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	1950.0	2.0	11.0	stop	target	B	71,Index Finger	89,Middle Finger	800.0	1050.0	1950.0	1650.0	0.0	800.0	1.0	n/a	stop_stim
58087.726504585007	175.27349541493314	n/a	-1	-1	2750	175.273495415	stim	stop-signal	414	1196571	0.0-19.11-1.11	beast_fmri_test	388	1194088,/,1194769,/,1195449,/,1196128,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	1950.0	2.0	11.0	stop	target	B	71,Index Finger	89,Middle Finger	800.0	1050.0	1950.0	1650.0	0.0	800.0	1.0	n/a	ITI
58989	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	415	1197297	0.0-19.12-0.12	beast_fmri_test	388	1196809,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
57712.079425485572	2750	n/a	1191	71	2750	1282.92057451	stim	stop-signal	416	1200053	0.0-19.12-1.12	beast_fmri_test	388	1197489,/,1198169,/,1198848,/,1199530,/,1200213,/,1200893,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	1900.0	2.0	12.0	go	target	D	71,Index Finger	89,Middle Finger	850.0	1050.0	1900.0	1650.0	1.0	850.0	n/a	1.0	go_stim
60462.079425485572	1282.9205745143634	n/a	1191	71	2750	1282.92057451	stim	stop-signal	416	1200053	0.0-19.12-1.12	beast_fmri_test	388	1197489,/,1198169,/,1198848,/,1199530,/,1200213,/,1200893,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	1900.0	2.0	12.0	go	target	D	71,Index Finger	89,Middle Finger	850.0	1050.0	1900.0	1650.0	1.0	850.0	n/a	1.0	ITI
63572	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	417	1201880	0.0-19.13-0.13	beast_fmri_test	388	1201573,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
63562.215774360811	2750	n/a	1208	89	2750	11.7842256391	stim	stop-signal	418	1204632	0.0-19.13-1.13	beast_fmri_test	388	1202254,/,1202933,/,1203613,/,1204292,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	1700.0	2.0	13.0	go	non-target	T	71,Index Finger	89,Middle Finger	850.0	1050.0	1900.0	1700.0	1.0	1050.0	n/a	1.0	go_stim
66312.215774360811	11.784225639075293	n/a	1208	89	2750	11.7842256391	stim	stop-signal	418	1204632	0.0-19.13-1.13	beast_fmri_test	388	1202254,/,1202933,/,1203613,/,1204292,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	1700.0	2.0	13.0	go	non-target	T	71,Index Finger	89,Middle Finger	850.0	1050.0	1900.0	1700.0	1.0	1050.0	n/a	1.0	ITI
66892	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	419	1205200	0.0-19.14-0.14	beast_fmri_test	388	1204974,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
66574.457066431176	2750	n/a	1156	89	2750	322.542933569	stim	stop-signal	420	1207955	0.0-19.14-1.14	beast_fmri_test	388	1205656,/,1206337,/,1207017,/,1207697,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	1700.0	2.0	14.0	go	non-target	V	71,Index Finger	89,Middle Finger	850.0	1050.0	1900.0	1700.0	1.0	1050.0	n/a	1.0	go_stim
69324.457066431176	322.54293356881311	n/a	1156	89	2750	322.542933569	stim	stop-signal	420	1207955	0.0-19.14-1.14	beast_fmri_test	388	1205656,/,1206337,/,1207017,/,1207697,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	1700.0	2.0	14.0	go	non-target	V	71,Index Finger	89,Middle Finger	850.0	1050.0	1900.0	1700.0	1.0	1050.0	n/a	1.0	ITI
70518	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	421	1208826	0.0-19.15-0.15	beast_fmri_test	388	1208377,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
69398.637326373719	1050.0	n/a	-1	-1	2750	1121.36267363	stim	stop-signal	422	1211578	0.0-19.15-1.15	beast_fmri_test	388	1209059,/,1209737,/,1210417,/,1211096,/,1211778,/,1212457,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	1700.0	2.0	15.0	stop	non-target	B	71,Index Finger	89,Middle Finger	850.0	1050.0	1900.0	1700.0	0.0	1050.0	1.0	n/a	go_stim
71098.637326373719	1700.0	n/a	-1	-1	2750	1121.36267363	stim	stop-signal	422	1211578	0.0-19.15-1.15	beast_fmri_test	388	1209059,/,1209737,/,1210417,/,1211096,/,1211778,/,1212457,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	1700.0	2.0	15.0	stop	non-target	B	71,Index Finger	89,Middle Finger	850.0	1050.0	1900.0	1700.0	0.0	1050.0	1.0	n/a	stop_stim
72148.637326373719	1121.3626736262968	n/a	-1	-1	2750	1121.36267363	stim	stop-signal	422	1211578	0.0-19.15-1.15	beast_fmri_test	388	1209059,/,1209737,/,1210417,/,1211096,/,1211778,/,1212457,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	1700.0	2.0	15.0	stop	non-target	B	71,Index Finger	89,Middle Finger	850.0	1050.0	1900.0	1700.0	0.0	1050.0	1.0	n/a	ITI
