onset	duration	"“text"""	rt	key_press	block_duration	timing_post_trial	trial_id	trial_type	trial_index	time_elapsed	internal_node_id	exp_id	subject_id	trigger_times	triggers	stimulus	possible_responses	stim_duration	exp_stage	SS_stimulus	SS_trial_type	SS_duration	load	trial_num	stop_trial_type	adaptive_trial_type	stim	yes_response_key	no_response_key	SSD_target	SSD_non_target	SSTarget	SSNonTarget	go_acc	SS_delay	adaptive_acc	stop_acc	new_trial_type
25746.829039298231	2750.0	n/a	879	71	2750	184.170960702	stim	stop-signal	206	571222	0.0-13.4-1.4	beast_fmri_test	276	569051,/,569731,/,570411,/,571089,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2050.0	1.0	4.0	go	target	P	71,Index Finger	89,Middle Finger	700.0	950.0	2050.0	1750.0	1.0	700.0	1.0	n/a	go_stim
28496.829039298231	184.170960702	n/a	879	71	2750	184.170960702	stim	stop-signal	206	571222	0.0-13.4-1.4	beast_fmri_test	276	569051,/,569731,/,570411,/,571089,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2050.0	1.0	4.0	go	target	P	71,Index Finger	89,Middle Finger	700.0	950.0	2050.0	1750.0	1.0	700.0	1.0	n/a	ITI
29386	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	207	571927	0.0-13.5-0.5	beast_fmri_test	276	571771,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
29167.882759283995	950.0	n/a	1059	89	2750	217.117240716	stim	stop-signal	208	574676	0.0-13.5-1.5	beast_fmri_test	276	572450,/,573130,/,573808,/,574485,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	1800.0	1.0	5.0	stop	non-target	V	71,Index Finger	89,Middle Finger	700.0	950.0	2050.0	1800.0	0.0	950.0	n/a	0.0	go_stim
30967.882759283995	1800.0	n/a	1059	89	2750	217.117240716	stim	stop-signal	208	574676	0.0-13.5-1.5	beast_fmri_test	276	572450,/,573130,/,573808,/,574485,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	1800.0	1.0	5.0	stop	non-target	V	71,Index Finger	89,Middle Finger	700.0	950.0	2050.0	1800.0	0.0	950.0	n/a	0.0	stop_stim
31917.882759283995	217.117240716	n/a	1059	89	2750	217.117240716	stim	stop-signal	208	574676	0.0-13.5-1.5	beast_fmri_test	276	572450,/,573130,/,573808,/,574485,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	1800.0	1.0	5.0	stop	non-target	V	71,Index Finger	89,Middle Finger	700.0	950.0	2050.0	1800.0	0.0	950.0	n/a	0.0	ITI
32877	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	209	575418	0.0-13.6-0.6	beast_fmri_test	276	575166,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
32191.793888991349	2750.0	n/a	1654	71	2750	687.206111009	stim	stop-signal	210	578170	0.0-13.6-1.6	beast_fmri_test	276	575845,/,576525,/,577206,/,577884,/,578565,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	1850.0	1.0	6.0	go	non-target	B	71,Index Finger	89,Middle Finger	700.0	900.0	2050.0	1850.0	0.0	900.0	0.0	n/a	go_stim
34941.793888991349	687.206111009	n/a	1654	71	2750	687.206111009	stim	stop-signal	210	578170	0.0-13.6-1.6	beast_fmri_test	276	575845,/,576525,/,577206,/,577884,/,578565,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	1850.0	1.0	6.0	go	non-target	B	71,Index Finger	89,Middle Finger	700.0	900.0	2050.0	1850.0	0.0	900.0	0.0	n/a	ITI
36841	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	211	579382	0.0-13.7-0.7	beast_fmri_test	276	579246,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
36535.686920162756	2750.0	n/a	1246	89	2750	309.313079837	stim	stop-signal	212	582136	0.0-13.7-1.7	beast_fmri_test	276	579926,/,580606,/,581285,/,581965,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	1850.0	1.0	7.0	go	non-target	D	71,Index Finger	89,Middle Finger	700.0	900.0	2050.0	1850.0	1.0	900.0	1.0	n/a	go_stim
39285.686920162756	309.313079837	n/a	1246	89	2750	309.313079837	stim	stop-signal	212	582136	0.0-13.7-1.7	beast_fmri_test	276	579926,/,580606,/,581285,/,581965,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	1850.0	1.0	7.0	go	non-target	D	71,Index Finger	89,Middle Finger	700.0	900.0	2050.0	1850.0	1.0	900.0	1.0	n/a	ITI
40427	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	213	582968	0.0-13.8-0.8	beast_fmri_test	276	582646,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
38798.230836828938	2750.0	n/a	660	89	2750	1626.76916317	stim	stop-signal	214	585716	0.0-13.8-1.8	beast_fmri_test	276	583325,/,584005,/,584681,/,585360,/,586041,/,586721,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	1850.0	1.0	8.0	go	non-target	P	71,Index Finger	89,Middle Finger	700.0	900.0	2050.0	1850.0	1.0	900.0	1.0	n/a	go_stim
41548.230836828938	1626.76916317	n/a	660	89	2750	1626.76916317	stim	stop-signal	214	585716	0.0-13.8-1.8	beast_fmri_test	276	583325,/,584005,/,584681,/,585360,/,586041,/,586721,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	1850.0	1.0	8.0	go	non-target	P	71,Index Finger	89,Middle Finger	700.0	900.0	2050.0	1850.0	1.0	900.0	1.0	n/a	ITI
45326	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	215	587867	0.0-13.9-0.9	beast_fmri_test	276	587400,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
45099.172047698521	900.0	n/a	463	89	2750	228.827952301	stim	stop-signal	216	590619	0.0-13.9-1.9	beast_fmri_test	276	588082,/,588762,/,589441,/,590122,/,590801,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	1850.0	1.0	9.0	stop	non-target	T	71,Index Finger	89,Middle Finger	700.0	900.0	2050.0	1850.0	0.0	900.0	n/a	0.0	go_stim
46949.172047698521	1850.0	n/a	463	89	2750	228.827952301	stim	stop-signal	216	590619	0.0-13.9-1.9	beast_fmri_test	276	588082,/,588762,/,589441,/,590122,/,590801,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	1850.0	1.0	9.0	stop	non-target	T	71,Index Finger	89,Middle Finger	700.0	900.0	2050.0	1850.0	0.0	900.0	n/a	0.0	stop_stim
47849.172047698521	228.827952301	n/a	463	89	2750	228.827952301	stim	stop-signal	216	590619	0.0-13.9-1.9	beast_fmri_test	276	588082,/,588762,/,589441,/,590122,/,590801,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	1850.0	1.0	9.0	stop	non-target	T	71,Index Finger	89,Middle Finger	700.0	900.0	2050.0	1850.0	0.0	900.0	n/a	0.0	ITI
48833	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	217	591374	0.0-13.10-0.10	beast_fmri_test	276	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
47636.114225467201	2750.0	n/a	668	71	2750	1197.88577453	stim	stop-signal	218	594125	0.0-13.10-1.10	beast_fmri_test	276	591481,/,592161,/,592840,/,593522,/,594199,/,594877,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2050.0	1.0	10.0	go	target	T	71,Index Finger	89,Middle Finger	700.0	850.0	2050.0	1850.0	1.0	700.0	1.0	n/a	go_stim
50386.114225467201	1197.88577453	n/a	668	71	2750	1197.88577453	stim	stop-signal	218	594125	0.0-13.10-1.10	beast_fmri_test	276	591481,/,592161,/,592840,/,593522,/,594199,/,594877,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2050.0	1.0	10.0	go	target	T	71,Index Finger	89,Middle Finger	700.0	850.0	2050.0	1850.0	1.0	700.0	1.0	n/a	ITI
53304	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	219	595845	0.0-13.11-0.11	beast_fmri_test	276	595557,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
52460.388982963748	2750.0	n/a	1095	89	2750	845.611017036	stim	stop-signal	220	598597	0.0-13.11-1.11	beast_fmri_test	276	596236,/,596915,/,597597,/,598277,/,598956,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	1900.0	1.0	11.0	go	non-target	B	71,Index Finger	89,Middle Finger	700.0	850.0	2050.0	1900.0	1.0	850.0	1.0	n/a	go_stim
55210.388982963748	845.611017036	n/a	1095	89	2750	845.611017036	stim	stop-signal	220	598597	0.0-13.11-1.11	beast_fmri_test	276	596236,/,596915,/,597597,/,598277,/,598956,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	1900.0	1.0	11.0	go	non-target	B	71,Index Finger	89,Middle Finger	700.0	850.0	2050.0	1900.0	1.0	850.0	1.0	n/a	ITI
57428	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	221	599969	0.0-13.12-0.12	beast_fmri_test	276	599637,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
55823.508594155428	2750.0	n/a	702	89	2750	1607.49140584	stim	stop-signal	222	602722	0.0-13.12-1.12	beast_fmri_test	276	600316,/,600996,/,601675,/,602355,/,603036,/,603715,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	1900.0	1.0	12.0	go	non-target	P	71,Index Finger	89,Middle Finger	700.0	850.0	2050.0	1900.0	1.0	850.0	1.0	n/a	go_stim
58573.508594155428	1607.49140584	n/a	702	89	2750	1607.49140584	stim	stop-signal	222	602722	0.0-13.12-1.12	beast_fmri_test	276	600316,/,600996,/,601675,/,602355,/,603036,/,603715,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	1900.0	1.0	12.0	go	non-target	P	71,Index Finger	89,Middle Finger	700.0	850.0	2050.0	1900.0	1.0	850.0	1.0	n/a	ITI
62308	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	223	604849	0.0-13.13-0.13	beast_fmri_test	276	604392,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
62154.14312057069	2750.0	n/a	627	71	2750	156.856879429	stim	stop-signal	224	607602	0.0-13.13-1.13	beast_fmri_test	276	605071,/,605750,/,606431,/,607112,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2050.0	1.0	13.0	go	target	P	71,Index Finger	89,Middle Finger	700.0	850.0	2050.0	1900.0	1.0	700.0	1.0	n/a	go_stim
64904.14312057069	156.856879429	n/a	627	71	2750	156.856879429	stim	stop-signal	224	607602	0.0-13.13-1.13	beast_fmri_test	276	605071,/,605750,/,606431,/,607112,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2050.0	1.0	13.0	go	target	P	71,Index Finger	89,Middle Finger	700.0	850.0	2050.0	1900.0	1.0	700.0	1.0	n/a	ITI
65744	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	225	608285	0.0-13.14-0.14	beast_fmri_test	276	607791,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
64627.275660574785	700.0	n/a	1448	71	2750	1118.72433943	stim	stop-signal	226	611037	0.0-13.14-1.14	beast_fmri_test	276	608472,/,609152,/,609831,/,610510,/,611190,/,611872,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2050.0	1.0	14.0	stop	target	P	71,Index Finger	89,Middle Finger	700.0	850.0	2050.0	1900.0	0.0	700.0	n/a	0.0	go_stim
66677.275660574785	2050.0	n/a	1448	71	2750	1118.72433943	stim	stop-signal	226	611037	0.0-13.14-1.14	beast_fmri_test	276	608472,/,609152,/,609831,/,610510,/,611190,/,611872,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2050.0	1.0	14.0	stop	target	P	71,Index Finger	89,Middle Finger	700.0	850.0	2050.0	1900.0	0.0	700.0	n/a	0.0	stop_stim
67377.275660574785	1118.72433943	n/a	1448	71	2750	1118.72433943	stim	stop-signal	226	611037	0.0-13.14-1.14	beast_fmri_test	276	608472,/,609152,/,609831,/,610510,/,611190,/,611872,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2050.0	1.0	14.0	stop	target	P	71,Index Finger	89,Middle Finger	700.0	850.0	2050.0	1900.0	0.0	700.0	n/a	0.0	ITI
70138	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	227	612679	0.0-13.15-0.15	beast_fmri_test	276	612551,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
69329.37506437581	850.0	n/a	1673	89	2750	805.624935624	stim	stop-signal	228	615426	0.0-13.15-1.15	beast_fmri_test	276	613232,/,613912,/,614588,/,615266,/,615948,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	1900.0	1.0	15.0	stop	non-target	V	71,Index Finger	89,Middle Finger	650.0	850.0	2050.0	1900.0	0.0	850.0	n/a	0.0	go_stim
71229.37506437581	1900.0	n/a	1673	89	2750	805.624935624	stim	stop-signal	228	615426	0.0-13.15-1.15	beast_fmri_test	276	613232,/,613912,/,614588,/,615266,/,615948,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	1900.0	1.0	15.0	stop	non-target	V	71,Index Finger	89,Middle Finger	650.0	850.0	2050.0	1900.0	0.0	850.0	n/a	0.0	stop_stim
72079.37506437581	805.624935624	n/a	1673	89	2750	805.624935624	stim	stop-signal	228	615426	0.0-13.15-1.15	beast_fmri_test	276	613232,/,613912,/,614588,/,615266,/,615948,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	1900.0	1.0	15.0	stop	non-target	V	71,Index Finger	89,Middle Finger	650.0	850.0	2050.0	1900.0	0.0	850.0	n/a	0.0	ITI
74217	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	229	616758	0.0-13.16-0.16	beast_fmri_test	276	616628,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
71623.047851232463	2750.0	n/a	1103	89	2750	2596.95214877	stim	stop-signal	230	619511	0.0-13.16-1.16	beast_fmri_test	276	617308,/,617987,/,618668,/,619347,/,620027,/,620708,/,621387,/,622068,/	t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2100.0	1.0	16.0	go	target	V	71,Index Finger	89,Middle Finger	650.0	800.0	2100.0	1900.0	0.0	650.0	0.0	n/a	go_stim
