onset	duration	text	rt	key_press	block_duration	timing_post_trial	trial_id	trial_type	trial_index	time_elapsed	internal_node_id	exp_id	subject_id	trigger_times	triggers	stimulus	possible_responses	stim_duration	exp_stage	SS_stimulus	SS_trial_type	SS_duration	load	trial_num	stop_trial_type	adaptive_trial_type	stim	yes_response_key	no_response_key	SSD_target	SSD_non_target	SSTarget	SSNonTarget	go_acc	stop_acc	SS_delay	adaptive_acc	new_trial_type
23612.278797228151	1479.7212027718426	n/a	908	71	2750	1479.72120277	stim	stop-signal	12	87811	0.0-7.2-1.2	beast_fmri_test	311	85147,/,85826,/,86506,/,87185,/,87864,/,88544,/,89224,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2250.0	2.0	2.0	go	non-target	D	89,Middle Finger	71,Index Finger	500.0	500.0	0.0	2250.0	1.0	n/a	500.0	1.0	ITI
27077	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	13	89796	0.0-7.3-0.3	beast_fmri_test	311	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
26305.331007052519	2750	n/a	807	89	2750	772.668992947	stim	stop-signal	14	92547	0.0-7.3-1.3	beast_fmri_test	311	89904,/,90584,/,91264,/,91943,/,92623,/,93303,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2250.0	2.0	3.0	go	target	B	89,Middle Finger	71,Index Finger	500.0	500.0	2250.0	2250.0	1.0	n/a	500.0	1.0	go_stim
29055.331007052519	772.66899294748441	n/a	807	89	2750	772.668992947	stim	stop-signal	14	92547	0.0-7.3-1.3	beast_fmri_test	311	89904,/,90584,/,91264,/,91943,/,92623,/,93303,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2250.0	2.0	3.0	go	target	B	89,Middle Finger	71,Index Finger	500.0	500.0	2250.0	2250.0	1.0	n/a	500.0	1.0	ITI
31106	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	15	93825	0.0-7.4-0.4	beast_fmri_test	311	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
31000.45963619258	2750	n/a	1027	89	2750	108.540363807	stim	stop-signal	16	96578	0.0-7.4-1.4	beast_fmri_test	311	93981,/,94663,/,95342,/,96022,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2250.0	2.0	4.0	go	target	D	89,Middle Finger	71,Index Finger	500.0	500.0	2250.0	2250.0	1.0	n/a	500.0	1.0	go_stim
33750.45963619258	108.54036380742724	n/a	1027	89	2750	108.540363807	stim	stop-signal	16	96578	0.0-7.4-1.4	beast_fmri_test	311	93981,/,94663,/,95342,/,96022,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2250.0	2.0	4.0	go	target	D	89,Middle Finger	71,Index Finger	500.0	500.0	2250.0	2250.0	1.0	n/a	500.0	1.0	ITI
34474	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	17	97193	0.0-7.5-0.5	beast_fmri_test	311	96704,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
34127.974336791929	500.0	n/a	-1	-1	2750	348.025663208	stim	stop-signal	18	99945	0.0-7.5-1.5	beast_fmri_test	311	97381,/,98060,/,98740,/,99421,/,100100,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	2250.0	2.0	5.0	stop	non-target	D	89,Middle Finger	71,Index Finger	500.0	500.0	2250.0	2250.0	0.0	1.0	500.0	n/a	go_stim
36377.974336791929	2250.0	n/a	-1	-1	2750	348.025663208	stim	stop-signal	18	99945	0.0-7.5-1.5	beast_fmri_test	311	97381,/,98060,/,98740,/,99421,/,100100,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	2250.0	2.0	5.0	stop	non-target	D	89,Middle Finger	71,Index Finger	500.0	500.0	2250.0	2250.0	0.0	1.0	500.0	n/a	stop_stim
36877.974336791929	348.02566320806687	n/a	-1	-1	2750	348.025663208	stim	stop-signal	18	99945	0.0-7.5-1.5	beast_fmri_test	311	97381,/,98060,/,98740,/,99421,/,100100,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	2250.0	2.0	5.0	stop	non-target	D	89,Middle Finger	71,Index Finger	500.0	500.0	2250.0	2250.0	0.0	1.0	500.0	n/a	ITI
38080	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	19	100799	0.0-7.6-0.6	beast_fmri_test	311	100780,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
37568.880618951618	2750	n/a	1212	89	2750	514.119381048	stim	stop-signal	20	103552	0.0-7.6-1.6	beast_fmri_test	311	101460,/,102139,/,102818,/,103499,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2250.0	2.0	6.0	go	target	D	89,Middle Finger	71,Index Finger	500.0	550.0	2250.0	2250.0	1.0	n/a	500.0	1.0	go_stim
40318.880618951618	514.11938104838816	n/a	1212	89	2750	514.119381048	stim	stop-signal	20	103552	0.0-7.6-1.6	beast_fmri_test	311	101460,/,102139,/,102818,/,103499,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2250.0	2.0	6.0	go	target	D	89,Middle Finger	71,Index Finger	500.0	550.0	2250.0	2250.0	1.0	n/a	500.0	1.0	ITI
41854	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	21	104573	0.0-7.7-0.7	beast_fmri_test	311	104178,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
40307.503830967384	2750	n/a	647	71	2750	1548.49616903	stim	stop-signal	22	107325	0.0-7.7-1.7	beast_fmri_test	311	104858,/,105537,/,106217,/,106896,/,107576,/,108256,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2200.0	2.0	7.0	go	non-target	B	89,Middle Finger	71,Index Finger	500.0	550.0	2250.0	2200.0	1.0	n/a	550.0	1.0	go_stim
43057.503830967384	1548.4961690326159	n/a	647	71	2750	1548.49616903	stim	stop-signal	22	107325	0.0-7.7-1.7	beast_fmri_test	311	104858,/,105537,/,106217,/,106896,/,107576,/,108256,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2200.0	2.0	7.0	go	non-target	B	89,Middle Finger	71,Index Finger	500.0	550.0	2250.0	2200.0	1.0	n/a	550.0	1.0	ITI
46661	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	23	109380	0.0-7.8-0.8	beast_fmri_test	311	108934,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
45117.900636426755	2750	n/a	814	71	2750	1546.09936357	stim	stop-signal	24	112133	0.0-7.8-1.8	beast_fmri_test	311	109616,/,110294,/,110975,/,111653,/,112333,/,113012,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2200.0	2.0	8.0	go	non-target	B	89,Middle Finger	71,Index Finger	500.0	550.0	2250.0	2200.0	1.0	n/a	550.0	1.0	go_stim
47867.900636426755	1546.0993635732391	n/a	814	71	2750	1546.09936357	stim	stop-signal	24	112133	0.0-7.8-1.8	beast_fmri_test	311	109616,/,110294,/,110975,/,111653,/,112333,/,113012,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2200.0	2.0	8.0	go	non-target	B	89,Middle Finger	71,Index Finger	500.0	550.0	2250.0	2200.0	1.0	n/a	550.0	1.0	ITI
51468	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	25	114187	0.0-7.9-0.9	beast_fmri_test	311	113694,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
51320.003044551224	500.0	n/a	-1	-1	2750	149.996955449	stim	stop-signal	26	116939	0.0-7.9-1.9	beast_fmri_test	311	114373,/,115053,/,115733,/,116412,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2250.0	2.0	9.0	stop	target	B	89,Middle Finger	71,Index Finger	500.0	550.0	2250.0	2200.0	0.0	1.0	500.0	n/a	go_stim
53570.003044551224	2250.0	n/a	-1	-1	2750	149.996955449	stim	stop-signal	26	116939	0.0-7.9-1.9	beast_fmri_test	311	114373,/,115053,/,115733,/,116412,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2250.0	2.0	9.0	stop	target	B	89,Middle Finger	71,Index Finger	500.0	550.0	2250.0	2200.0	0.0	1.0	500.0	n/a	stop_stim
54070.003044551224	149.99695544877525	n/a	-1	-1	2750	149.996955449	stim	stop-signal	26	116939	0.0-7.9-1.9	beast_fmri_test	311	114373,/,115053,/,115733,/,116412,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2250.0	2.0	9.0	stop	target	B	89,Middle Finger	71,Index Finger	500.0	550.0	2250.0	2200.0	0.0	1.0	500.0	n/a	ITI
54877	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	27	117596	0.0-7.10-0.10	beast_fmri_test	311	117095,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
54235.56793109476	550.0	n/a	-1	-1	2750	644.432068905	stim	stop-signal	28	120349	0.0-7.10-1.10	beast_fmri_test	311	117772,/,118451,/,119131,/,119810,/,120490,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2200.0	2.0	10.0	stop	target	B	89,Middle Finger	71,Index Finger	550.0	550.0	2200.0	2200.0	0.0	1.0	550.0	n/a	go_stim
56435.56793109476	2200.0	n/a	-1	-1	2750	644.432068905	stim	stop-signal	28	120349	0.0-7.10-1.10	beast_fmri_test	311	117772,/,118451,/,119131,/,119810,/,120490,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2200.0	2.0	10.0	stop	target	B	89,Middle Finger	71,Index Finger	550.0	550.0	2200.0	2200.0	0.0	1.0	550.0	n/a	stop_stim
56985.56793109476	644.43206890523561	n/a	-1	-1	2750	644.432068905	stim	stop-signal	28	120349	0.0-7.10-1.10	beast_fmri_test	311	117772,/,118451,/,119131,/,119810,/,120490,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2200.0	2.0	10.0	stop	target	B	89,Middle Finger	71,Index Finger	550.0	550.0	2200.0	2200.0	0.0	1.0	550.0	n/a	ITI
58783	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	29	121502	0.0-7.11-0.11	beast_fmri_test	311	121169,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
58477.11608928733	550.0	n/a	-1	-1	2750	307.883910713	stim	stop-signal	30	124254	0.0-7.11-1.11	beast_fmri_test	311	121850,/,122528,/,123210,/,123889,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2200.0	2.0	11.0	stop	non-target	P	89,Middle Finger	71,Index Finger	600.0	550.0	2200.0	2200.0	0.0	1.0	550.0	n/a	go_stim
60677.11608928733	2200.0	n/a	-1	-1	2750	307.883910713	stim	stop-signal	30	124254	0.0-7.11-1.11	beast_fmri_test	311	121850,/,122528,/,123210,/,123889,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2200.0	2.0	11.0	stop	non-target	P	89,Middle Finger	71,Index Finger	600.0	550.0	2200.0	2200.0	0.0	1.0	550.0	n/a	stop_stim
61227.11608928733	307.88391071266983	n/a	-1	-1	2750	307.883910713	stim	stop-signal	30	124254	0.0-7.11-1.11	beast_fmri_test	311	121850,/,122528,/,123210,/,123889,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2200.0	2.0	11.0	stop	non-target	P	89,Middle Finger	71,Index Finger	600.0	550.0	2200.0	2200.0	0.0	1.0	550.0	n/a	ITI
62352	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	31	125071	0.0-7.12-0.12	beast_fmri_test	311	124570,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
62217.456987151352	600.0	n/a	-1	-1	2750	135.543012849	stim	stop-signal	32	127822	0.0-7.12-1.12	beast_fmri_test	311	125249,/,125928,/,126608,/,127288,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2150.0	2.0	12.0	stop	non-target	P	89,Middle Finger	71,Index Finger	600.0	600.0	2200.0	2150.0	0.0	1.0	600.0	n/a	go_stim
64367.456987151352	2150.0	n/a	-1	-1	2750	135.543012849	stim	stop-signal	32	127822	0.0-7.12-1.12	beast_fmri_test	311	125249,/,125928,/,126608,/,127288,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2150.0	2.0	12.0	stop	non-target	P	89,Middle Finger	71,Index Finger	600.0	600.0	2200.0	2150.0	0.0	1.0	600.0	n/a	stop_stim
64967.456987151352	135.54301284864599	n/a	-1	-1	2750	135.543012849	stim	stop-signal	32	127822	0.0-7.12-1.12	beast_fmri_test	311	125249,/,125928,/,126608,/,127288,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2150.0	2.0	12.0	stop	non-target	P	89,Middle Finger	71,Index Finger	600.0	600.0	2200.0	2150.0	0.0	1.0	600.0	n/a	ITI
65750	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	33	128469	0.0-7.13-0.13	beast_fmri_test	311	127967,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
65401.485131035908	2750	n/a	768	71	2750	349.514868964	stim	stop-signal	34	131220	0.0-7.13-1.13	beast_fmri_test	311	128648,/,129326,/,130006,/,130684,/,131364,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2100.0	2.0	13.0	go	non-target	B	89,Middle Finger	71,Index Finger	600.0	650.0	2200.0	2100.0	1.0	n/a	650.0	1.0	go_stim
68151.485131035908	349.51486896409762	n/a	768	71	2750	349.514868964	stim	stop-signal	34	131220	0.0-7.13-1.13	beast_fmri_test	311	128648,/,129326,/,130006,/,130684,/,131364,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2100.0	2.0	13.0	go	non-target	B	89,Middle Finger	71,Index Finger	600.0	650.0	2200.0	2100.0	1.0	n/a	650.0	1.0	ITI
69360	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	35	132079	0.0-7.14-0.14	beast_fmri_test	311	132045,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
65571.403587750698	2750	n/a	1072	71	2750	3790.59641225	stim	stop-signal	36	134831	0.0-7.14-1.14	beast_fmri_test	311	132725,/,133404,/,134084,/,134762,/,135442,/,136124,/,136804,/,137482,/,138162,/	t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2100.0	2.0	14.0	go	non-target	D	89,Middle Finger	71,Index Finger	600.0	650.0	2200.0	2100.0	1.0	n/a	650.0	1.0	go_stim
68321.403587750698	3790.5964122492969	n/a	1072	71	2750	3790.59641225	stim	stop-signal	36	134831	0.0-7.14-1.14	beast_fmri_test	311	132725,/,133404,/,134084,/,134762,/,135442,/,136124,/,136804,/,137482,/,138162,/	t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2100.0	2.0	14.0	go	non-target	D	89,Middle Finger	71,Index Finger	600.0	650.0	2200.0	2100.0	1.0	n/a	650.0	1.0	ITI
76411	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	37	139130	0.0-7.15-0.15	beast_fmri_test	311	138841,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
74396.454758721287	2750	n/a	1079	71	2750	2016.54524128	stim	stop-signal	38	141882	0.0-7.15-1.15	beast_fmri_test	311	139520,/,140201,/,140879,/,141561,/,142240,/,142919,/,143599,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2100.0	2.0	15.0	go	non-target	P	89,Middle Finger	71,Index Finger	600.0	650.0	2200.0	2100.0	1.0	n/a	650.0	1.0	go_stim
77146.454758721287	2016.5452412787215	n/a	1079	71	2750	2016.54524128	stim	stop-signal	38	141882	0.0-7.15-1.15	beast_fmri_test	311	139520,/,140201,/,140879,/,141561,/,142240,/,142919,/,143599,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2100.0	2.0	15.0	go	non-target	P	89,Middle Finger	71,Index Finger	600.0	650.0	2200.0	2100.0	1.0	n/a	650.0	1.0	ITI
81689	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	39	144408	0.0-7.16-0.16	beast_fmri_test	311	144279,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
