onset	duration	text	rt	key_press	block_duration	timing_post_trial	trial_id	trial_type	trial_index	time_elapsed	internal_node_id	exp_id	subject_id	trigger_times	triggers	stimulus	possible_responses	stim_duration	exp_stage	SS_stimulus	SS_trial_type	SS_duration	load	trial_num	stop_trial_type	adaptive_trial_type	stim	yes_response_key	no_response_key	SSD_target	SSD_non_target	SSTarget	SSNonTarget	go_acc	SS_delay	stop_acc	adaptive_acc	new_trial_type
18694.609895865433	2750	n/a	635	71	2750	1138.39010413	stim	stop-signal	398	1287345	0.0-19.2-1.2	beast_fmri_test	390	1285170,/,1285850,/,1286530,/,1287211,/,1287891,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2050.0	2.0	2.0	go	target	V	71,Index Finger	89,Middle Finger	700.0	800.0	2050.0	1900.0	1.0	700.0	n/a	1.0	go_stim
21444.609895865433	1138.3901041345835	n/a	635	71	2750	1138.39010413	stim	stop-signal	398	1287345	0.0-19.2-1.2	beast_fmri_test	390	1285170,/,1285850,/,1286530,/,1287211,/,1287891,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2050.0	2.0	2.0	go	target	V	71,Index Finger	89,Middle Finger	700.0	800.0	2050.0	1900.0	1.0	700.0	n/a	1.0	ITI
24271	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	399	1289033	0.0-19.3-0.3	beast_fmri_test	390	1288570,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
23839.742704409175	800.0	n/a	660	89	2750	436.257295591	stim	stop-signal	400	1291788	0.0-19.3-1.3	beast_fmri_test	390	1289251,/,1289931,/,1290610,/,1291293,/,1291973,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	1950.0	2.0	3.0	stop	non-target	P	71,Index Finger	89,Middle Finger	700.0	800.0	2050.0	1950.0	0.0	800.0	0.0	n/a	go_stim
25789.742704409175	1950.0	n/a	660	89	2750	436.257295591	stim	stop-signal	400	1291788	0.0-19.3-1.3	beast_fmri_test	390	1289251,/,1289931,/,1290610,/,1291293,/,1291973,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	1950.0	2.0	3.0	stop	non-target	P	71,Index Finger	89,Middle Finger	700.0	800.0	2050.0	1950.0	0.0	800.0	0.0	n/a	stop_stim
26589.742704409175	436.2572955907242	n/a	660	89	2750	436.257295591	stim	stop-signal	400	1291788	0.0-19.3-1.3	beast_fmri_test	390	1289251,/,1289931,/,1290610,/,1291293,/,1291973,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	1950.0	2.0	3.0	stop	non-target	P	71,Index Finger	89,Middle Finger	700.0	800.0	2050.0	1950.0	0.0	800.0	0.0	n/a	ITI
28011	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	401	1292773	0.0-19.4-0.4	beast_fmri_test	390	1292653,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
27232.934793581488	700.0	n/a	881	71	2750	782.065206418	stim	stop-signal	402	1295527	0.0-19.4-1.4	beast_fmri_test	390	1293333,/,1294013,/,1294692,/,1295374,/,1296054,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2050.0	2.0	4.0	stop	target	V	71,Index Finger	89,Middle Finger	700.0	750.0	2050.0	1950.0	0.0	700.0	0.0	n/a	go_stim
29282.934793581488	2050.0	n/a	881	71	2750	782.065206418	stim	stop-signal	402	1295527	0.0-19.4-1.4	beast_fmri_test	390	1293333,/,1294013,/,1294692,/,1295374,/,1296054,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2050.0	2.0	4.0	stop	target	V	71,Index Finger	89,Middle Finger	700.0	750.0	2050.0	1950.0	0.0	700.0	0.0	n/a	stop_stim
29982.934793581488	782.06520641841723	n/a	881	71	2750	782.065206418	stim	stop-signal	402	1295527	0.0-19.4-1.4	beast_fmri_test	390	1293333,/,1294013,/,1294692,/,1295374,/,1296054,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2050.0	2.0	4.0	stop	target	V	71,Index Finger	89,Middle Finger	700.0	750.0	2050.0	1950.0	0.0	700.0	0.0	n/a	ITI
32094	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	403	1296856	0.0-19.5-0.5	beast_fmri_test	390	1296736,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
30606.495862624142	2750	n/a	660	89	2750	1490.50413738	stim	stop-signal	404	1299609	0.0-19.5-1.5	beast_fmri_test	390	1297415,/,1298095,/,1298776,/,1299455,/,1300136,/,1300815,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2000.0	2.0	5.0	go	non-target	B	71,Index Finger	89,Middle Finger	650.0	750.0	2050.0	2000.0	1.0	750.0	n/a	1.0	go_stim
33356.495862624142	1490.5041373758054	n/a	660	89	2750	1490.50413738	stim	stop-signal	404	1299609	0.0-19.5-1.5	beast_fmri_test	390	1297415,/,1298095,/,1298776,/,1299455,/,1300136,/,1300815,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2000.0	2.0	5.0	go	non-target	B	71,Index Finger	89,Middle Finger	650.0	750.0	2050.0	2000.0	1.0	750.0	n/a	1.0	ITI
36885	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	405	1301647	0.0-19.6-0.6	beast_fmri_test	390	1301497,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
36419.803937488236	2750	n/a	882	89	2750	469.196062512	stim	stop-signal	406	1304401	0.0-19.6-1.6	beast_fmri_test	390	1302178,/,1302856,/,1303538,/,1304219,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2000.0	2.0	6.0	go	non-target	D	71,Index Finger	89,Middle Finger	650.0	750.0	2050.0	2000.0	1.0	750.0	n/a	1.0	go_stim
39169.803937488236	469.19606251186019	n/a	882	89	2750	469.196062512	stim	stop-signal	406	1304401	0.0-19.6-1.6	beast_fmri_test	390	1302178,/,1302856,/,1303538,/,1304219,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2000.0	2.0	6.0	go	non-target	D	71,Index Finger	89,Middle Finger	650.0	750.0	2050.0	2000.0	1.0	750.0	n/a	1.0	ITI
40656	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	407	1305418	0.0-19.7-0.7	beast_fmri_test	390	1304915,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
40382.380651433254	750.0	n/a	-1	-1	2750	277.619348567	stim	stop-signal	408	1308172	0.0-19.7-1.7	beast_fmri_test	390	1305578,/,1306260,/,1306939,/,1307620,/,1308300,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2000.0	2.0	7.0	stop	non-target	T	71,Index Finger	89,Middle Finger	650.0	750.0	2050.0	2000.0	0.0	750.0	1.0	n/a	go_stim
42382.380651433254	2000.0	n/a	-1	-1	2750	277.619348567	stim	stop-signal	408	1308172	0.0-19.7-1.7	beast_fmri_test	390	1305578,/,1306260,/,1306939,/,1307620,/,1308300,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2000.0	2.0	7.0	stop	non-target	T	71,Index Finger	89,Middle Finger	650.0	750.0	2050.0	2000.0	0.0	750.0	1.0	n/a	stop_stim
43132.380651433254	277.61934856671331	n/a	-1	-1	2750	277.619348567	stim	stop-signal	408	1308172	0.0-19.7-1.7	beast_fmri_test	390	1305578,/,1306260,/,1306939,/,1307620,/,1308300,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2000.0	2.0	7.0	stop	non-target	T	71,Index Finger	89,Middle Finger	650.0	750.0	2050.0	2000.0	0.0	750.0	1.0	n/a	ITI
44237	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	409	1308999	0.0-19.8-0.8	beast_fmri_test	390	1308981,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
42028.738513302756	2750	n/a	633	89	2750	2212.2614867	stim	stop-signal	410	1311753	0.0-19.8-1.8	beast_fmri_test	390	1309661,/,1310340,/,1311022,/,1311702,/,1312382,/,1313062,/,1313741,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	1950.0	2.0	8.0	go	non-target	P	71,Index Finger	89,Middle Finger	650.0	800.0	2050.0	1950.0	1.0	800.0	n/a	1.0	go_stim
44778.738513302756	2212.261486697244	n/a	633	89	2750	2212.2614867	stim	stop-signal	410	1311753	0.0-19.8-1.8	beast_fmri_test	390	1309661,/,1310340,/,1311022,/,1311702,/,1312382,/,1313062,/,1313741,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	1950.0	2.0	8.0	go	non-target	P	71,Index Finger	89,Middle Finger	650.0	800.0	2050.0	1950.0	1.0	800.0	n/a	1.0	ITI
49754	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	411	1314516	0.0-19.9-0.9	beast_fmri_test	390	1314422,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
48978.913843047805	2750	n/a	673	89	2750	780.086156952	stim	stop-signal	412	1317271	0.0-19.9-1.9	beast_fmri_test	390	1315103,/,1315782,/,1316463,/,1317144,/,1317824,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	1950.0	2.0	9.0	go	non-target	P	71,Index Finger	89,Middle Finger	650.0	800.0	2050.0	1950.0	1.0	800.0	n/a	1.0	go_stim
51728.913843047805	780.08615695230321	n/a	673	89	2750	780.086156952	stim	stop-signal	412	1317271	0.0-19.9-1.9	beast_fmri_test	390	1315103,/,1315782,/,1316463,/,1317144,/,1317824,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	1950.0	2.0	9.0	go	non-target	P	71,Index Finger	89,Middle Finger	650.0	800.0	2050.0	1950.0	1.0	800.0	n/a	1.0	ITI
53842	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	413	1318604	0.0-19.10-0.10	beast_fmri_test	390	1318505,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
52816.153530123644	2750	n/a	454	71	2750	1029.84646988	stim	stop-signal	414	1321358	0.0-19.10-1.10	beast_fmri_test	390	1319185,/,1319865,/,1320545,/,1321226,/,1321905,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2100.0	2.0	10.0	go	target	P	71,Index Finger	89,Middle Finger	650.0	800.0	2100.0	1950.0	1.0	650.0	n/a	1.0	go_stim
55566.153530123644	1029.8464698764362	n/a	454	71	2750	1029.84646988	stim	stop-signal	414	1321358	0.0-19.10-1.10	beast_fmri_test	390	1319185,/,1319865,/,1320545,/,1321226,/,1321905,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2100.0	2.0	10.0	go	target	P	71,Index Finger	89,Middle Finger	650.0	800.0	2100.0	1950.0	1.0	650.0	n/a	1.0	ITI
58175	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	415	1322937	0.0-19.11-0.11	beast_fmri_test	390	1322586,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
58004.324905401329	2750	n/a	661	71	2750	174.675094599	stim	stop-signal	416	1325691	0.0-19.11-1.11	beast_fmri_test	390	1323267,/,1323947,/,1324627,/,1325307,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2100.0	2.0	11.0	go	target	P	71,Index Finger	89,Middle Finger	650.0	800.0	2100.0	1950.0	1.0	650.0	n/a	1.0	go_stim
60754.324905401329	174.67509459867455	n/a	661	71	2750	174.675094599	stim	stop-signal	416	1325691	0.0-19.11-1.11	beast_fmri_test	390	1323267,/,1323947,/,1324627,/,1325307,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2100.0	2.0	11.0	go	target	P	71,Index Finger	89,Middle Finger	650.0	800.0	2100.0	1950.0	1.0	650.0	n/a	1.0	ITI
61649	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	417	1326411	0.0-19.12-0.12	beast_fmri_test	390	1325986,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
61027.201098128455	800.0	n/a	-1	-1	2750	625.798901872	stim	stop-signal	418	1329165	0.0-19.12-1.12	beast_fmri_test	390	1326668,/,1327348,/,1328029,/,1328707,/,1329389,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	1950.0	2.0	12.0	stop	non-target	D	71,Index Finger	89,Middle Finger	650.0	800.0	2100.0	1950.0	0.0	800.0	1.0	n/a	go_stim
62977.201098128455	1950.0	n/a	-1	-1	2750	625.798901872	stim	stop-signal	418	1329165	0.0-19.12-1.12	beast_fmri_test	390	1326668,/,1327348,/,1328029,/,1328707,/,1329389,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	1950.0	2.0	12.0	stop	non-target	D	71,Index Finger	89,Middle Finger	650.0	800.0	2100.0	1950.0	0.0	800.0	1.0	n/a	stop_stim
63777.201098128455	625.79890187155468	n/a	-1	-1	2750	625.798901872	stim	stop-signal	418	1329165	0.0-19.12-1.12	beast_fmri_test	390	1326668,/,1327348,/,1328029,/,1328707,/,1329389,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	1950.0	2.0	12.0	stop	non-target	D	71,Index Finger	89,Middle Finger	650.0	800.0	2100.0	1950.0	0.0	800.0	1.0	n/a	ITI
65577	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	419	1330339	0.0-19.13-0.13	beast_fmri_test	390	1330069,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
64598.481597523903	2750	n/a	1479	89	2750	983.518402476	stim	stop-signal	420	1333094	0.0-19.13-1.13	beast_fmri_test	390	1330750,/,1331430,/,1332111,/,1332791,/,1333472,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	1900.0	2.0	13.0	go	non-target	T	71,Index Finger	89,Middle Finger	650.0	850.0	2100.0	1900.0	1.0	850.0	n/a	1.0	go_stim
67348.481597523903	983.51840247610869	n/a	1479	89	2750	983.518402476	stim	stop-signal	420	1333094	0.0-19.13-1.13	beast_fmri_test	390	1330750,/,1331430,/,1332111,/,1332791,/,1333472,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	1900.0	2.0	13.0	go	non-target	T	71,Index Finger	89,Middle Finger	650.0	850.0	2100.0	1900.0	1.0	850.0	n/a	1.0	ITI
69864	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	421	1334626	0.0-19.14-0.14	beast_fmri_test	390	1334154,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
67930.947751376545	850.0	n/a	563	89	2750	1937.05224862	stim	stop-signal	422	1337380	0.0-19.14-1.14	beast_fmri_test	390	1334832,/,1335511,/,1336192,/,1336873,/,1337553,/,1338234,/,1338914,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	1900.0	2.0	14.0	stop	non-target	P	71,Index Finger	89,Middle Finger	650.0	850.0	2100.0	1900.0	0.0	850.0	0.0	n/a	go_stim
69830.947751376545	1900.0	n/a	563	89	2750	1937.05224862	stim	stop-signal	422	1337380	0.0-19.14-1.14	beast_fmri_test	390	1334832,/,1335511,/,1336192,/,1336873,/,1337553,/,1338234,/,1338914,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	1900.0	2.0	14.0	stop	non-target	P	71,Index Finger	89,Middle Finger	650.0	850.0	2100.0	1900.0	0.0	850.0	0.0	n/a	stop_stim
70680.947751376545	1937.0522486234329	n/a	563	89	2750	1937.05224862	stim	stop-signal	422	1337380	0.0-19.14-1.14	beast_fmri_test	390	1334832,/,1335511,/,1336192,/,1336873,/,1337553,/,1338234,/,1338914,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	1900.0	2.0	14.0	stop	non-target	P	71,Index Finger	89,Middle Finger	650.0	850.0	2100.0	1900.0	0.0	850.0	0.0	n/a	ITI
75105	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	423	1339867	0.0-19.15-0.15	beast_fmri_test	390	1339595,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
74546.863132599508	2750	n/a	1461	71	2750	562.136867401	stim	stop-signal	424	1342621	0.0-19.15-1.15	beast_fmri_test	390	1340274,/,1340954,/,1341635,/,1342315,/,1342996,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	1950.0	2.0	15.0	go	non-target	P	71,Index Finger	89,Middle Finger	650.0	800.0	2100.0	1950.0	0.0	800.0	n/a	0.0	go_stim
